species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_1,11,1552233832,1557.9,20190310 11:03:51,11:03:51,1552233832,0.001567751,22.19950941,400.005,48.26987988,4.83985138,40.10709693,0.104052008,3.44844744,0.102338763,0.064113305,98.02419977,25.65505277,25.0863,3.196074262,51.79569928,1.697551765,3.277399068,1.498522496,-69.13783896,78.52952379,4.831362446,112.247247,-0.041611514,0.046712569,3.483577773,0,0,1,0,53320.20264,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1275-20190310-11_05_32,262.8020385,470.995,0.442027965,0.5,505.318433,22.19950941,111.6824394,0.625898364,0.045823142,0.479852064,DARK-1276-20190310-11_05_35,176.2,294.795,0.706229622,0.43396055,0.543837615,0.371216892,1275,300,300,300,7150.69,458.426,-0.00550372,5.35699,600.146,505.318433,0.841992504,0.193985007,1552233832,400.005,407.483,16.9304,16.4255,500,100.067,0.199489,25.5087,25.0863,999.9,0,0,10028.1,0,6.19662,600.146,0.933032,0.0669682,0,262.587,4.99951,1872.29,5351.68,37.312,40.562,39.125,40.875,40.5,555.29,39.86,0,150.2,262.8020385,-3.250153857,-12.71965808,1873.390385,15,1552233755,11:02:35,12,0.828,0.126,408,16,0.22,0.14,400.0417619,-0.108935065,0.012667562,1,1,1,1-Jan,1.87851,1.8837,1.88156,1.87868,1.87844,1.88067,1.87959,1.87549,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.828,0.126,2,513.084,539.773,22.9016,26.8293,30.0002,26.8602,26.8341,20.6657,28.0523,63.9042,22.8959,407.599,16.4589,99.8755,100.123
ME034,plant_1,12,1552233982,1708.4,20190310 11:06:22,11:06:22,1552233982,0.002683152,24.85004312,399.924,168.6638099,16.91038824,40.09674697,0.181646274,3.441179182,0.17648268,0.110753377,129.9239668,25.22458461,24.8344,3.148419977,51.71427054,1.660661673,3.211225171,1.487758304,-118.3270216,61.4630583,3.778045919,76.83804946,-0.041500308,0.046587732,3.476215631,0,0,1,0,53244.6235,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1277-20190310-11_08_03,278.0372308,437.268,0.364149147,0.5,673.2448688,24.85004312,122.5807724,0.610765023,0.038330499,0.593994811,DARK-1278-20190310-11_08_05,170.2,267.068,0.596218076,0.493040019,0.456124563,0.426613322,1277,300,300,300,7148.63,424.74,-0.00535486,4.51169,800.062,673.2448688,0.84149087,0.192981741,1552233982,399.924,408.416,16.5634,15.699,500.024,100.061,0.199917,25.1657,24.8344,999.9,0,0,10001.9,0,6.19662,800.062,0.949996,0.0500036,0,277.192,4.99951,2639.46,7182.92,37.75,40.75,39.375,41,40.812,755.31,39.76,0,150.1999998,278.0372308,-5.095658114,-39.16000002,2644.222692,15,1552233902,11:05:02,13,0.823,0.152,408,16,0.34,0.17,399.936619,-0.039272727,0.009115535,1,1,1,1-Jan,1.87852,1.88377,1.88159,1.87872,1.87851,1.88073,1.8797,1.87553,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.823,0.152,2,513.384,537.433,23.5851,26.8066,29.9999,26.8259,26.7976,20.6829,31.104,62.7863,23.7066,408.491,15.7113,99.891,100.134
ME034,plant_1,13,1552234133,1858.9,20190310 11:08:52,11:08:52,1552234133,0.001945516,25.42674523,399.967,78.96627238,7.916455669,40.09713171,0.131399134,3.443105195,0.12867555,0.08066222,129.9145059,25.48427929,24.9879,3.177384522,52.59509529,1.698494237,3.22937762,1.478890285,-85.79723378,50.58272729,3.111391944,97.81139131,-0.041529766,0.046620801,3.478166514,0,0,1,0,53263.73179,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1279-20190310-11_10_33,268.1538846,423.115,0.366238766,0.5,673.1975497,25.42674523,123.2755199,0.579310589,0.039189854,0.647313196,DARK-1280-20190310-11_10_36,178,245.115,0.632197603,0.527719423,0.462650701,0.449859554,1279,300,300,300,7147.87,410.852,-0.00535426,5.49329,800.006,673.1975497,0.841490626,0.192981252,1552234133,399.967,408.551,16.9424,16.3159,500.042,100.051,0.2001,25.2604,24.9879,999.9,0,0,10010,0,6.19662,800.006,0.949996,0.0500036,0,267.861,4.99951,2554.3,7182.42,38,40.937,39.625,41.187,41.062,755.25,39.75,0,150,268.1538846,-1.583213667,-13.7637607,2555.255769,15,1552234153,11:09:12,14,0.815,0.149,408,16,0.24,0.16,399.9592381,0.035688312,0.010047055,1,1,1,1-Jan,1.87853,1.88376,1.88166,1.87875,1.87851,1.88079,1.8797,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.815,0.149,2,513.16,537.088,22.3476,26.7636,29.9996,26.7916,26.7644,20.7031,28.0401,61.6683,22.3688,408.519,16.2075,99.9124,100.142
ME034,plant_1,14,1552234304,2029.9,20190310 11:11:43,11:11:43,1552234304,0.002491987,26.77321473,400.021,132.7036686,13.30313551,40.10087759,0.168031462,3.438759089,0.163599717,0.102638262,193.7131366,25.28044578,24.9109,3.162826101,53.06358752,1.672670167,3.15219955,1.490155934,-109.8966432,-10.45601743,-0.642408981,72.71806702,-0.041463304,0.046546191,3.473764297,0,0,1,0,53254.36304,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1281-20190310-11_13_24,284.1842692,383.877,0.259699671,0.5,1009.0659,26.77321473,131.0270414,0.545687811,0.027479854,0.815693368,DARK-1282-20190310-11_13_27,174.4,209.477,0.475912538,0.599166038,0.337136991,0.514307774,1281,300,300,300,7143.43,369.612,-0.00505617,2.89145,1199.86,1009.0659,0.840986365,0.191972731,1552234304,400.021,409.119,16.6855,15.8827,499.971,100.047,0.199931,24.8545,24.9109,999.9,0,0,9994.38,0,6.19662,1199.86,0.966987,0.033013,0,283.331,4.99951,4056.7,10845.3,38.812,41.187,40.062,41.375,41.562,1155.41,39.45,0,170.5,284.1842692,-8.22410256,-93.44239324,4068.948077,15,1552234227,11:10:27,15,0.814,0.152,409,16,0.27,0.09,399.9822857,0.205714286,0.01589592,1,1,1,1-Jan,1.87854,1.88374,1.88166,1.8788,1.87851,1.88074,1.87972,1.87559,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.814,0.152,2,513.16,535.226,22.3866,26.7323,29.9999,26.757,26.7284,20.7181,29.8609,60.547,22.4351,409.071,15.9052,99.9303,100.151
ME034,plant_1,15,1552234454,2180.4,20190310 11:14:14,11:14:14,1552234454,0.002562661,27.52024335,399.952,132.8744769,13.31997031,40.09309305,0.172986354,3.444461022,0.168300863,0.105598441,193.7556659,25.39695153,24.9674,3.17350287,53.00435594,1.684091953,3.177270854,1.489410918,-113.0133432,3.695385874,0.226881711,84.66459031,-0.041550508,0.046644085,3.479539851,0,0,1,0,53337.94485,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1283-20190310-11_15_55,273.5131923,370.376,0.261525606,0.5,1009.2924,27.52024335,131.9779031,0.559366698,0.028213838,0.881879288,DARK-1284-20190310-11_15_57,163.2,207.176,0.467538748,0.611886726,0.343238145,0.5364831,1283,300,300,300,7142.02,355.346,-0.00505512,3.09692,1200.13,1009.2924,0.840985894,0.191971787,1552234454,399.952,409.302,16.7998,15.9745,500.075,100.045,0.199762,24.9873,24.9674,999.9,0,0,10015.6,0,6.19662,1200.13,0.967,0.0330002,0,272.894,4.99951,3923.87,10847.8,39.25,41.5,40.5,41.687,42,1155.69,39.44,0,150.1000001,273.5131923,-2.721811978,-24.71384614,3926.636923,15,1552234478,11:14:38,16,0.794,0.137,409,16,0.37,0.11,399.9804286,-0.057662338,0.004981599,1,1,1,1-Jan,1.87851,1.88374,1.88166,1.87875,1.8785,1.88073,1.87971,1.87553,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.794,0.137,2,513.419,534.437,22.4634,26.6913,30,26.724,26.697,20.7379,29.4051,59.0551,22.4403,409.339,15.9815,99.9518,100.159
ME034,plant_1,16,1552234629,2355.5,20190310 11:17:09,11:17:09,1552234629,0.002696038,28.037765,399.941,142.4863046,14.28240855,40.08891081,0.183317352,3.43696016,0.178053541,0.111743806,241.6406157,25.22317811,24.8858,3.158093049,54.01717439,1.676935976,3.10444964,1.481157073,-118.8952955,-53.14214601,-3.262105129,66.34106899,-0.041435805,0.046515321,3.471942152,0,0,1,0,53265.95524,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1285-20190310-11_18_50,274.6466538,344.739,0.203320037,0.5,1261.0764,28.037765,128.20105,0.514415253,0.0229911,1.021827885,DARK-1286-20190310-11_18_52,167.4,177.339,0.395244961,0.665147241,0.273194294,0.578591745,1285,300,300,300,7138.97,332.928,-0.00483168,2.29111,1499.84,1261.0764,0.840807286,0.191614573,1552234629,399.941,409.48,16.7297,15.8612,499.969,100.037,0.200062,24.599,24.8858,999.9,0,0,9988.75,0,6.19662,1499.84,0.972999,0.0270006,0,274.288,4.99951,4937.95,13590.4,40.125,41.937,41.062,42.062,42.625,1454.48,40.36,0,174.8,274.6466538,-0.995726498,-32.65333333,4942.658077,15,1552234570,11:16:09,17,0.818,0.155,409,16,0.38,0.2,399.9624286,-0.090233766,0.018628119,1,1,1,1-Jan,1.87851,1.88373,1.88157,1.87872,1.87849,1.88069,1.87961,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.818,0.155,2,513.136,532.921,21.4527,26.6958,29.9998,26.7127,26.6812,20.7455,30.1914,58.3061,21.5241,409.63,15.8566,99.9577,100.162
ME034,plant_1,17,1552234780,2506,20190310 11:19:39,11:19:39,1552234780,0.002322728,28.62347015,400,93.16914872,9.338136568,40.0911104,0.155515202,3.43993151,0.151712301,0.095154118,241.6719734,25.46641215,24.9985,3.179393247,53.66828338,1.682112742,3.134277148,1.497280505,-102.4322986,-44.41613422,-2.727852021,92.09568855,-0.041481229,0.046566314,3.474951851,0,0,1,0,53293.12041,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1287-20190310-11_21_20,268.3224615,338.687,0.207756833,0.5,1261.2441,28.62347015,131.0160399,0.506919368,0.02345243,1.057955939,DARK-1288-20190310-11_21_23,167,171.687,0.409841971,0.676064051,0.280880749,0.588532125,1287,300,300,300,7137.45,324.568,-0.00483053,3.00485,1500.04,1261.2441,0.840806979,0.191613957,1552234780,400,409.682,16.7829,16.0347,499.97,100.028,0.199776,24.759,24.9985,999.9,0,0,10000.6,0,6.1824,1500.04,0.973008,0.0269923,0,268.252,4.99951,4836.75,13592.2,40.625,42.312,41.562,42.375,43.062,1454.69,40.35,0,150.0999999,268.3224615,-2.369162393,-33.31589739,4841.043462,15,1552234717,11:18:36,18,0.793,0.13,409,16,0.3,0.15,399.9496667,0.369350649,0.019676753,1,1,1,1-Jan,1.87853,1.88372,1.88162,1.87878,1.87851,1.8807,1.87964,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.793,0.13,2,513.002,532.338,21.1597,26.6823,29.9999,26.706,26.6768,20.7561,29.0072,56.8079,21.1605,409.601,16.0727,99.9698,100.163
ME034,plant_1,18,1552234930,2656.5,20190310 11:22:10,11:22:10,1552234930,0.002529074,28.97416286,399.917,115.6535382,11.59101688,40.08043998,0.170681777,3.43976878,0.166112478,0.104220644,241.6800433,25.42524848,24.9626,3.172594595,53.70217563,1.683677742,3.13521328,1.488916853,-111.5321692,-36.82934016,-2.261658003,91.05687593,-0.041478741,0.046563521,3.474787021,0,0,1,0,53289.02888,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1289-20190310-11_23_51,264.8491154,334.911,0.209195531,0.5,1261.2786,28.97416286,131.9269235,0.501360063,0.023729834,1.081158645,DARK-1290-20190310-11_23_53,167,167.911,0.417256074,0.68318854,0.28395264,0.594734186,1289,300,300,300,7136.29,320.436,-0.00482971,2.39926,1500.08,1261.2786,0.840807557,0.191615114,1552234930,399.917,409.739,16.7995,15.985,500.065,100.022,0.199896,24.764,24.9626,999.9,0,0,10000.6,0,6.19662,1500.08,0.972991,0.0270085,0,264.865,4.99951,4786.03,13592.5,41,42.625,41.937,42.687,43.437,1454.7,40.38,0,150.3,264.8491154,-1.87832479,-22.52273503,4788.283462,15,1552234881,11:21:21,19,0.813,0.133,410,16,0.25,0.07,399.9086667,0.157090909,0.012970051,1,1,1,1-Jan,1.87851,1.8837,1.88158,1.87868,1.87847,1.88065,1.8796,1.87547,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.813,0.133,2,513.002,531.266,21.5514,26.6823,30,26.706,26.6768,20.7633,29.1269,55.6716,21.5741,409.708,15.9837,99.9738,100.166
ME034,plant_1,19,1552235081,2807,20190310 11:24:40,11:24:40,1552235081,0.002747784,28.9015052,399.884,138.3517993,13.86424031,40.07239443,0.185994101,3.438434229,0.18058014,0.113335883,241.6927961,25.39682563,24.9809,3.176058614,53.78208905,1.688228641,3.139016484,1.487829973,-121.177268,-36.44430548,-2.239317218,81.83190531,-0.041458338,0.046540616,3.473435244,0,0,1,0,53259.99401,MPF-1256-20190310-10_39_34,88.17307692,697.0029231,608.8298462,0.873496833,-0.955768767,MPF-1291-20190310-11_26_21,261.7667308,330.93,0.208996674,0.5,1261.345792,28.9015052,131.8085375,0.489317983,0.023670966,1.106194431,DARK-1292-20190310-11_26_24,169,161.93,0.427118318,0.693316092,0.284907505,0.601272959,1291,300,300,300,7135.3,317.532,-0.004829,3.0054,1500.16,1261.345792,0.840807509,0.191615017,1552235081,399.884,409.712,16.8469,15.9619,500.005,100.01,0.200047,24.7843,24.9809,999.9,0,0,9996.88,0,6.19662,1500.16,0.972996,0.0270044,0,261.773,4.99951,4739.04,13593.3,41.312,42.937,42.312,42.937,43.687,1454.79,40.38,0,150.0999999,261.7667308,-1.897401711,-17.7059829,4740.432308,15,1552235036,11:23:56,20,0.827,0.137,410,16,0.62,0.16,399.9250952,-1.134545455,0.060052283,0,0,1,0/1,1.87852,1.88371,1.8816,1.87875,1.87851,1.88071,1.87967,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.827,0.137,2,513.049,529.968,21.5113,26.7003,30.0006,26.7217,26.6925,20.7698,29.2669,54.1749,21.478,409.85,15.9327,99.9815,100.162
ME034,plant_2,1,1552239788,0,20190310 12:43:07,12:43:07,1552239788,0.000336351,-1.621553238,400.043,507.4924922,50.78264223,40.03062283,0.021939268,3.464470878,0.021862375,0.01367087,1.74E-06,25.26646844,25.0058,3.180777259,51.7311773,1.678653828,3.24495578,1.502123431,-14.83307477,62.66353387,3.832627938,51.66308877,-0.041432187,0.046511259,3.471702371,0,0,1,0,53125.26191,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,-,0,0,#DIV/0!,0.5,0.000182664,-1.621553238,#DIV/0!,#DIV/0!,-3280.134137,#DIV/0!,-,0,0,#DIV/0!,1,0,1.144871705,1344,300,300,300,7113.81,562.494,-0.0059169,0.21936,0.00434958,0.000182664,0.041995884,0.009499069,1552239788,400.043,399.668,16.7755,16.6921,500.028,99.8658,0.2,25.3413,25.0058,999.9,0,0,10005,0,0.227399,0.00434958,0,0,0,131.6,0.00499951,-17.2,-3.9,37.687,42.5,40.25,42.625,40.812,0,0,0,1419.7,127.1961538,-28.32478632,9.370939672,5.719230769,15,1552239806,12:43:25,49,0.598,0.154,400,17,0.36,0.21,400.04,0.148207792,0.013982983,1,1,1,1-Jan,1.87866,1.88381,1.88171,1.87883,1.87854,1.88079,1.87973,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.598,0.154,2,510.978,513.572,23.0285,28.5544,30.0005,28.4689,28.4129,20.418,26.2989,35.0557,23.0257,399.636,16.6903,99.8303,99.8759
ME034,plant_2,2,1552239973,185.5,20190310 12:46:13,12:46:13,1552239973,0.000567843,1.517940521,399.985,324.930571,32.51023163,40.01964161,0.03693405,3.447840121,0.03671565,0.022966796,8.221598837,25.30105977,24.9491,3.170041288,51.01892464,1.659976934,3.253649397,1.510064354,-25.04188807,81.26671704,4.994118278,69.44054608,-0.041180842,0.046229102,3.455027744,0,0,1,0,52807.67745,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1345-20190310-12_47_54,185.3032692,553.685,0.665327272,0.5,42.07409457,1.517940521,13.99652129,0.769905271,0.060377528,-0.092274627,DARK-1346-20190310-12_47_56,127.4,426.285,0.864167707,-0.136172453,0.751666109,-0.116381686,1345,300,300,300,7118.54,531.38,-0.00588594,-6.13019,49.9275,42.07409457,0.842703812,0.195407624,1552239973,399.985,400.425,16.591,16.4502,500.121,99.8526,0.200256,25.3863,24.9491,999.9,0,0,9945.62,0,6.15398,49.9275,0.899834,0.100166,0,184.399,4.99951,118.321,405.417,37.625,42.312,40.187,42.625,41.125,40.43,4.5,0,184.8000002,185.3032692,-6.856512818,-6.801470086,119.4689615,15,1552239926,12:45:26,50,0.575,0.149,400,17,0.66,0.23,399.9587619,-0.24374026,0.023631909,1,1,1,1-Jan,1.87864,1.88381,1.88171,1.87881,1.87852,1.88079,1.87971,1.87559,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.575,0.149,2,511.677,513.441,24.3081,28.5593,29.9996,28.5256,28.473,20.4404,27.3515,34.6839,24.3464,400.361,16.3807,99.8363,99.8827
ME034,plant_2,3,1552240124,336,20190310 12:48:43,12:48:43,1552240124,0.000494075,1.217945978,400.014,330.908585,33.10704886,40.02097148,0.032524318,3.464694361,0.032355647,0.020237361,8.254973744,25.45833501,24.9941,3.178559302,51.44817633,1.687955462,3.280884926,1.49060384,-21.78870312,99.46493078,6.088400022,92.01960142,-0.041435568,0.046515055,3.471926444,0,0,1,0,53096.07476,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1347-20190310-12_50_25,166.5226923,548.616,0.696467671,0.5,42.24437997,1.217945978,14.71092246,0.77616402,0.053032742,-0.083887595,DARK-1348-20190310-12_50_27,122.8,425.816,0.897320222,-0.121176444,0.78779214,-0.10483488,1347,300,300,300,7118.74,522.524,-0.00588637,-6.63861,50.1295,42.24437997,0.842704994,0.195409987,1552240124,400.014,400.371,16.8713,16.7488,500.014,99.849,0.199927,25.5266,24.9941,999.9,0,0,10007.5,0,6.19662,50.1295,0.899834,0.100166,0,165.872,4.99951,107.527,407.214,37.312,41.875,39.875,42.25,40.937,40.61,4.52,0,150.0999999,166.5226923,-4.225094009,-2.70003419,107.6473846,15,1552240053,12:47:33,51,0.695,0.153,400,17,0.59,0.25,399.9941429,0.031012987,0.012940471,1,1,1,1-Jan,1.87865,1.88373,1.8817,1.87881,1.87852,1.88076,1.87967,1.87555,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.695,0.153,2,512.292,514.564,23.971,28.3389,29.9987,28.3791,28.3476,20.4401,25.6076,34.3138,24.0156,400.402,16.7383,99.8759,99.9195
ME034,plant_2,4,1552240274,486.5,20190310 12:51:14,12:51:14,1552240274,0.000658267,4.959312274,399.986,209.256424,20.93433554,40.01521662,0.043543261,3.470323506,0.043241999,0.027053143,16.50372689,25.41321349,24.9577,3.171667631,51.53377133,1.685720008,3.271097698,1.485947623,-29.0295877,97.02595313,5.926887487,90.4269798,-0.041520765,0.046610697,3.477570458,0,0,1,0,53209.54053,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1349-20190310-12_52_55,164.7930769,526.131,0.686783183,0.5,84.33064429,4.959312274,28.95843417,0.762036451,0.07093153,-0.044736153,DARK-1350-20190310-12_52_58,125.2,400.931,0.901247155,-0.062367398,0.781215574,-0.053615717,1349,300,300,300,7123.68,498.07,-0.00585306,-5.36777,100.054,84.33064429,0.842851303,0.195702606,1552240274,399.986,401.303,16.8502,16.687,500.054,99.8418,0.199743,25.4763,24.9577,999.9,0,0,10028.8,0,6.19662,100.054,0.900001,0.0999989,0,164.539,4.99951,206.77,851.335,37.187,41.5,39.625,41.875,40.75,85.55,9.51,0,150,164.7930769,-3.053811953,-5.687179481,207.397,15,1552240190,12:49:49,52,0.651,0.161,401,17,0.4,0.21,399.9579048,0.522233766,0.027624876,0,0,1,0/1,1.87864,1.88374,1.8817,1.87881,1.87851,1.88078,1.8797,1.87557,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.651,0.161,2,512.604,514.456,23.8447,28.1177,29.9996,28.1911,28.1721,20.4689,26.1788,33.9423,23.8515,401.282,16.6879,99.9221,99.9619
ME034,plant_2,5,1552240425,637,20190310 12:53:44,12:53:44,1552240425,0.000698436,4.863306208,399.973,220.5023137,22.05932753,40.01379969,0.045572355,3.458493398,0.045241358,0.028305387,16.50485567,25.47306828,25.009,3.181384115,50.97930094,1.674430451,3.284530036,1.506953664,-30.80100773,99.99543899,6.132884046,91.83217098,-0.041341787,0.046409777,3.465709112,0,0,1,0,52977.31326,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1351-20190310-12_55_26,161.6574615,531.213,0.695682407,0.5,84.33124426,4.863306208,29.33388149,0.75452408,0.069792585,-0.053874956,DARK-1352-20190310-12_55_28,130.4,400.813,0.922014851,-0.076892918,0.790298855,-0.065192136,1351,300,300,300,7124.01,500.098,-0.00585342,-7.3718,100.054,84.33124426,0.8428573,0.195714599,1552240425,399.973,401.27,16.7374,16.5642,499.992,99.8413,0.199952,25.5453,25.009,999.9,0,0,9985.62,0,6.19662,100.054,0.899759,0.100241,0,161.433,4.99951,202.588,851.275,37,41.25,39.437,41.625,40.562,85.53,9.53,0,150.0999999,161.6574615,-0.514119653,-1.09073504,202.4265385,15,1552240335,12:52:15,53,0.739,0.152,401,17,0.64,0.19,400.0068571,-0.434181818,0.024636956,1,1,1,1-Jan,1.87866,1.88381,1.88171,1.87881,1.87852,1.88078,1.87972,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.739,0.152,2,512.75,513.986,23.9447,27.9304,29.9996,28.0163,28.0031,20.4633,26.7292,33.5718,23.934,401.368,16.5347,99.958,99.9905
ME034,plant_2,6,1552240575,787.5,20190310 12:56:15,12:56:15,1552240575,0.001238434,10.3138076,399.898,190.4379771,19.0527443,40.00858681,0.082501121,3.458479719,0.081423182,0.050985164,33.04981524,25.3362349,24.8938,3.159600919,51.29053749,1.674666372,3.26505912,1.484934547,-54.61492861,102.8104922,6.298736426,87.54411527,-0.04134158,0.046409545,3.465695397,0,0,1,0,52994.95035,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1353-20190310-12_57_56,169.7786923,464.022,0.634114994,0.5,168.750259,10.3138076,53.50353472,0.751304895,0.06717736,0.083125203,DARK-1354-20190310-12_57_58,115.4,348.622,0.844018185,0.099619133,0.734829491,0.087863982,1353,300,300,300,7133.36,444.828,-0.00578682,0.117981,200.196,168.750259,0.842925228,0.195850456,1552240575,399.898,402.624,16.7388,16.4317,500.008,99.847,0.199979,25.4452,24.8938,999.9,0,0,9985,0,6.19662,200.196,0.899987,0.100013,0,169.829,4.99951,418.236,1742.14,37,41.062,39.312,41.5,40.5,175.67,19.52,0,150.0999999,169.7786923,-0.067760681,0.414735019,417.6098846,15,1552240492,12:54:51,54,0.698,0.16,402,17,0.53,0.29,399.9180476,0.272883117,0.016013316,1,1,1,1-Jan,1.87863,1.88376,1.8817,1.87881,1.87851,1.88076,1.87969,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.698,0.16,2,513.031,513.42,24.0434,27.7788,29.9998,27.8606,27.8471,20.5287,27.1047,32.8302,24.1117,402.857,16.3867,99.9915,100.021
ME034,plant_2,7,1552240726,938,20190310 12:58:45,12:58:45,1552240726,0.00095043,10.41523646,400.07,122.8515724,12.29048408,40.02434704,0.062071766,3.461124813,0.061459905,0.038466911,33.05124598,25.61265589,25.0649,3.192001469,50.88830854,1.682599259,3.306455465,1.509402211,-41.91395807,110.5582254,6.78128897,108.4768022,-0.041381574,0.046454442,3.468347472,0,0,1,0,53006.37254,MPF-1344-20190310-12_44_49,63.59807692,502.5939231,438.9958462,0.873460315,-1.022389316,MPF-1355-20190310-13_00_27,170.9114615,482.717,0.64593859,0.5,168.7578161,10.41523646,54.5035929,0.740634782,0.067775384,0.041177176,DARK-1356-20190310-13_00_29,125.2,357.517,0.872141852,0.052668901,0.743954809,0.045278158,1355,300,300,300,7134.01,459.226,-0.00578731,-2.19568,200.205,168.7578161,0.842925082,0.195850164,1552240726,400.07,402.793,16.8187,16.583,499.93,99.8436,0.19976,25.6574,25.0649,999.9,0,0,9995,0,6.1824,200.205,0.899987,0.100013,0,171.129,4.99951,420.531,1742.22,36.937,41,39.25,41.375,40.437,175.68,19.52,0,150,170.9114615,0.369162378,1.583931624,419.6979231,15,1552240626,12:57:05,55,0.706,0.142,403,16,0.56,0.25,400.0087143,0.581922078,0.031318856,0,0,1,0/1,1.87862,1.88375,1.88167,1.87881,1.87851,1.88073,1.87966,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.706,0.142,2,512.842,513.324,23.9505,27.6472,30.0001,27.7264,27.7122,20.5259,25.9937,32.4594,23.9151,402.787,16.6391,100.014,100.045
