species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_1,38,1568221423,4495.9,20190911 12:03:43,12:03:43,1568221423,0.000625586,16.41600924,794.115,131.5266228,13.1102969,79.15571159,0.040567503,3.421506722,0.040302171,0.025212551,241.6671855,25.5564411,25.0557,3.190251944,54.58425644,1.680818504,3.079310069,1.509433439,-27.58833632,-109.3111562,-6.741478757,98.02621415,-0.041343527,0.046411731,3.465824551,0,0,1,0,53164.25819,MPF-9383-20190911-10_52_33,66.3,537.262,470.962,0.876596521,-1.204081897,MPF-9456-20190911-12_07_29,183.3516538,211.045,0.131220101,0.5,1261.2189,16.41600924,82.74863556,0.413395247,0.013970684,1.545722476,DARK-9457-20190911-12_07_31,123.8,87.245,0.317420438,0.788989073,0.191325062,0.692660979,9456,300,300,300,7142.51,208.142,-0.00483394,2.13429,1500.01,1261.2189,0.840806995,0.19161399,1568221423,794.115,799.997,16.8625,16.6486,500.023,99.4781,0.199795,24.4631,25.0557,999.9,0,0,10022.5,0,6.42402,-6.22864,807.375,813.541,0.204885,792.34,799.997,16.6915,16.6486,1.67655,1.65617,14.681,14.4916,1500.01,0.973007,0.0269927,0,183.046,4.99951,3381.86,13591.9,41.562,43.125,42.625,43,43.875,1454.66,40.35,0,93.5999999,183.3516538,-1.013162379,-22.76341876,3384.083462,15,1568221441,12:04:00,39,1.775,0.171,800,17,0.43,0.16,793.7125714,0.424987013,0.022630724,1,1.512221117,-0.007252723,0.0015277,1,2,2,2/2,2.96495,2.79162,0.152589,0.157668,0.0884336,0.0906989,19712.5,25440.9,23566.4,27864.8,31350.2,33608.9,37656.1,40313.6,2.01343,2.06095,0.139616,0,22.7608,999.9,55.476,27.16,20.1477,61.6838,32.0833,1,-0.0991133,1.97099,20.2014,5.26506,12.0159,5.0003,3.288,9999,9999,663.8,9999,1.87801,1.88306,1.88095,1.87805,1.87775,1.87992,1.87889,1.87487,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.775,0.171,2,512.928,520.697,21.1153,25.8317,30.0002,25.8495,25.8196,35.5849,22.845,44.6853,21.0693,800,16.6883,100.405,100.539
ME034,plant_1,39,1568221503,4575.9,20190911 12:05:03,12:05:03,1568221503,0.000537268,16.09860328,894.315,140.7140188,14.0258156,89.14177414,0.034939075,3.414717994,0.034741679,0.021731192,241.6655895,25.50445752,25.0379,3.186869371,54.90008424,1.683069738,3.065696094,1.503799633,-23.69352386,-119.4403666,-7.37740445,91.1542946,-0.04123953,0.046294985,3.458924343,0,0,1,0,53049.16894,MPF-9383-20190911-10_52_33,66.3,537.262,470.962,0.876596521,-1.204081897,MPF-9458-20190911-12_08_49,183.1307308,209.568,0.126151269,0.5,1261.2105,16.09860328,79.55165282,0.422621774,0.01371911,1.5636643,DARK-9459-20190911-12_08_51,121,88.568,0.298496852,0.787230158,0.184530176,0.695797113,9458,300,300,300,7142.46,205.95,-0.00483383,2.78909,1500,1261.2105,0.840807,0.191614001,1568221503,894.315,900.081,16.8854,16.7017,500.018,99.476,0.200036,24.3891,25.0379,999.9,0,0,9997.5,0,6.42402,-5.95557,909.479,915.37,0.179674,892.351,900.081,16.7104,16.7017,1.67929,1.66142,14.7063,14.5406,1500,0.973007,0.0269927,0,182.961,4.99951,3375.13,13591.8,41.562,43.125,42.625,43,43.875,1454.65,40.35,0,79.29999995,183.1307308,-1.371658118,-33.62358976,3378.881154,15,1568221535,12:05:34,40,1.964,0.175,900,17,0.39,0.19,894.0458095,0.478753247,0.026013951,1,1.504997846,0.000714072,0.000955249,1,2,2,2/2,2.96493,2.79164,0.164963,0.170282,0.0885051,0.0909072,19424.9,25060.4,23566.5,27865.2,31349,33602.3,37656.8,40314,2.0134,2.0612,0.139408,0,22.7463,999.9,55.378,27.191,20.1471,61.7238,32.2396,1,-0.0988186,2.08572,20.2001,5.26491,12.0159,5.0009,3.288,9999,9999,663.8,9999,1.87802,1.88304,1.88089,1.87805,1.87775,1.87989,1.87887,1.87487,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.964,0.175,2,512.923,520.9,20.8556,25.8324,30.0001,25.8508,25.8218,39.1814,22.751,44.6853,20.8258,900,16.679,100.406,100.54
ME034,plant_1,40,1568221599,4671.9,20190911 12:06:39,12:06:39,1568221599,0.000569191,17.02867507,993.901,245.4268523,24.46289917,99.06699173,0.037349156,3.414014715,0.037123637,0.023222422,241.6671855,25.47858931,25.0002,3.179715504,55.14913592,1.688791983,3.062227458,1.490923521,-25.10132224,-115.9555076,-7.16158939,93.44876623,-0.041228761,0.046282896,3.458209521,0,0,1,0,53039.2286,MPF-9383-20190911-10_52_33,66.3,537.262,470.962,0.876596521,-1.204081897,MPF-9460-20190911-12_10_25,182.9440769,212.635,0.139633283,0.5,1261.2189,17.02867507,88.05406766,0.440355539,0.014456457,1.526686576,DARK-9461-20190911-12_10_27,119,93.635,0.317092146,0.776133141,0.202896936,0.68928491,9460,300,300,300,7142.49,206.98,-0.00483389,1.85637,1500.01,1261.2189,0.840806995,0.19161399,1568221599,993.901,1000.02,16.943,16.7484,500.027,99.4749,0.200009,24.3702,25.0002,999.9,0,0,9995,0,6.42402,-6.19708,1010.94,1017.05,0.192545,991.854,1000.02,16.766,16.7484,1.6852,1.66605,14.7608,14.5837,1500.01,0.973007,0.0269927,0,182.973,4.99951,3376.71,13591.9,41.562,43.187,42.625,43.062,43.875,1454.66,40.35,0,95.39999986,182.9440769,-0.341264959,-6.38256411,3377.373462,15,1568221618,12:06:58,41,2.047,0.177,1000,17,0.39,0.32,993.8046667,0.356727273,0.023320405,1,1.491255459,-0.012870842,0.001497676,1,2,2,2/2,2.96496,2.7916,0.17657,0.182152,0.0887215,0.0910919,19155.6,24702.7,23567.3,27865.9,31342.8,33596.9,37657.8,40314.8,2.0135,2.06142,0.139691,0,22.7039,999.9,55.292,27.231,20.1644,62.3238,32.0152,1,-0.101082,1.54959,20.206,5.26281,12.0159,4.99955,3.288,9999,9999,663.8,9999,1.87799,1.88308,1.88092,1.87805,1.87775,1.87989,1.87883,1.87486,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.047,0.177,2,512.971,521.041,21.1846,25.8317,30,25.8486,25.8196,42.7124,22.4789,44.6853,21.1839,1000,16.6991,100.409,100.542
ME034,plant_1,41,1568221697,4769.9,20190911 12:08:17,12:08:17,1568221697,0.000519452,17.12963994,1193.887,364.0570702,36.28527294,118.993749,0.033968222,3.407119745,0.033781198,0.021129966,241.6655895,25.5219219,25.0027,3.180189464,54.92610896,1.684987375,3.06773483,1.495202088,-22.90782015,-110.6699954,-6.850101348,101.2376726,-0.04112324,0.04616444,3.451201439,0,0,1,0,52903.50189,MPF-9383-20190911-10_52_33,66.3,537.262,470.962,0.876596521,-1.204081897,MPF-9462-20190911-12_12_03,183.2199615,213.52,0.141907261,0.5,1261.2105,17.12963994,89.4874641,0.496065942,0.014536607,1.516213938,DARK-9463-20190911-12_12_05,107.6,105.92,0.286065318,0.753480643,0.205814689,0.687405778,9462,300,300,300,7142.48,208.06,-0.00483389,1.93915,1500,1261.2105,0.840807,0.191614001,1568221697,1193.887,1200.06,16.9058,16.7282,500.031,99.4691,0.200089,24.4002,25.0027,999.9,0,0,9970,0,6.42402,-6.24426,1214.35,1220.48,0.179594,1191.77,1200.06,16.7308,16.7282,1.6818,1.66394,14.7295,14.564,1500,0.973007,0.0269927,0,183.314,4.99951,3377.92,13591.9,41.562,43.187,42.625,43.062,43.875,1454.65,40.35,0,97.79999995,183.2199615,-1.500683768,-21.85606838,3380.425769,15,1568221719,12:08:38,42,2.124,0.175,1200,17,0.71,0.14,1193.798095,0.288311688,0.028050812,1,1.501740648,-0.024483954,0.002712774,1,2,2,2/2,2.96497,2.79146,0.198118,0.20409,0.0885797,0.091007,18655,24040,23567.8,27865.5,31349.6,33601.7,37658.7,40315.2,2.01373,2.06185,0.138771,0,22.7215,999.9,55.201,27.271,20.1815,61.9438,32.1675,1,-0.099906,1.9274,20.2015,5.26341,12.0159,4.9998,3.288,9999,9999,663.9,9999,1.87801,1.88298,1.8809,1.87805,1.87775,1.87988,1.87882,1.87485,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.124,0.175,2,513.106,521.327,20.963,25.8251,30,25.8465,25.8175,49.5618,22.7024,44.6853,20.955,1200,16.799,100.411,100.542
ME034,plant_1,42,1568221790,4862.9,20190911 12:09:50,12:09:50,1568221790,0.000459189,17.45504986,1493.761,532.831619,53.10862278,148.8867902,0.029962814,3.415970031,0.029817569,0.018648972,241.6655895,25.48331091,25.0001,3.179696547,54.99747661,1.682181585,3.058652303,1.497514962,-20.25024971,-119.5946575,-7.38139234,94.43928989,-0.041258703,0.046316509,3.460196933,0,0,1,0,53079.60193,MPF-9383-20190911-10_52_33,66.3,537.262,470.962,0.876596521,-1.204081897,MPF-9464-20190911-12_13_36,183.0366154,214.668,0.147350255,0.5,1261.2105,17.45504986,92.91984464,0.429817206,0.014794621,1.502757747,DARK-9465-20190911-12_13_38,122.4,92.268,0.342820746,0.777593513,0.213195464,0.684968214,9464,300,300,300,7142.47,207.88,-0.00483396,2.64066,1500,1261.2105,0.840807,0.191614001,1568221790,1493.761,1500.07,16.8771,16.7201,500.034,99.4725,0.199931,24.3507,25.0001,999.9,0,0,10002.5,0,6.42402,-6.87744,1518.82,1525.57,0.157066,1491.07,1500.07,16.7021,16.7201,1.67881,1.66319,14.7019,14.5571,1500,0.973007,0.0269927,0,182.945,4.99951,3376.97,13591.9,41.625,43.187,42.625,43.062,43.875,1454.65,40.35,0,92.5,183.0366154,-0.748923077,-17.39384614,3378.685769,15,1568221820,12:10:20,43,2.695,0.175,1500,17,0.67,0.27,1493.184762,0.363116883,0.025376976,1,1.498308504,-0.022272917,0.002417024,1,2,2,2/2,2.96498,2.79158,0.226934,0.233435,0.0884719,0.0909784,17986,23154.7,23568.9,27866,31356.8,33605.5,37660.9,40316.3,2.01353,2.06262,0.140183,0,22.6956,999.9,55.103,27.281,20.1577,61.8838,32.0553,1,-0.101781,1.60749,20.2051,5.26311,12.0159,4.99985,3.288,9999,9999,663.9,9999,1.87803,1.88301,1.88093,1.87804,1.87775,1.87989,1.87887,1.87487,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.695,0.175,2,512.924,521.867,21.0962,25.8229,29.9999,25.8421,25.8153,59.3661,22.8546,44.6853,21.0977,1500,16.7404,100.417,100.545
ME034,plant_2,20,1568227633,2890.1,20190911 13:47:12,13:47:12,1568227633,0.001240619,15.3945756,394.175,83.74284,8.343917673,39.27456663,0.081794557,3.41233471,0.080720747,0.05054577,241.6459656,25.3383737,25.0085,3.181289287,55.06572466,1.687349168,3.064245824,1.493940119,-54.71129387,-115.4017394,-7.1315903,64.40134206,-0.041373289,0.046445142,3.467798174,0,0,1,0,53214.69072,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9508-20190911-13_50_59,208.1015769,237.935,0.125384761,0.5,1261.1019,15.3945756,79.06148011,0.456994557,0.013220614,1.51244506,DARK-9509-20190911-13_51_01,129.2,108.735,0.274368171,0.767957061,0.185971167,0.69166868,9508,300,300,300,7141.09,235.226,-0.00483305,2.53606,1499.87,1261.1019,0.84080747,0.19161494,1568227633,394.175,400.046,16.9349,16.4841,499.964,99.4376,0.199786,24.3812,25.0085,999.9,0,0,10033.8,0,6.42402,-5.93747,400.898,406.751,0.452826,393.018,400.046,16.7789,16.4841,1.68417,1.63914,14.7513,14.3318,1499.87,0.972991,0.027009,0,208.13,4.99951,3801.38,13590.6,41,42.625,42,42.562,43.375,1454.5,40.37,0,113,208.1015769,0.055213672,-17.17367519,3803.422692,15,1568227650,13:47:30,69,1.157,0.156,400,16,0.63,0.19,394.1019048,-0.057350649,0.007056944,1,1.502485311,-0.046100614,0.004895107,1,2,2,2/2,2.96447,2.79172,0.0924635,0.0963182,0.088658,0.0899259,21126.5,27279.4,23585.3,27851.6,31370.1,33623,37693.2,40300.7,2.00812,2.03013,0.125274,0,22.9496,999.9,47.284,29.839,20.071,61.6995,32.472,1,-0.0698933,2.3182,20.1687,5.26401,12.0159,5.0002,3.28795,9999,9999,665.5,9999,1.87878,1.8837,1.88164,1.87876,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.157,0.156,2,512.83,502.387,20.6784,26.1935,30.0001,26.2183,26.1926,20.321,22.7907,36.361,20.678,400,16.4764,100.496,100.5
ME034,plant_2,21,1568227742,2999,20190911 13:49:01,13:49:01,1568227742,0.001672135,14.53102211,294.507,79.11769362,7.882979303,29.34353214,0.111987872,3.400890496,0.109978835,0.068914274,241.6715014,25.24398952,24.9081,3.162297804,54.9642132,1.684258784,3.064282532,1.47803902,-73.74116678,-96.56981738,-5.984873695,65.37564353,-0.041197259,0.046247532,3.45611798,0,0,1,0,52997.51568,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9510-20190911-13_52_48,206.6572692,237.643,0.130387728,0.5,1261.2363,14.53102211,82.22486764,0.434445786,0.012534517,1.515532186,DARK-9511-20190911-13_52_50,134.4,103.243,0.300124277,0.777204772,0.193506477,0.692229913,9510,300,300,300,7140.66,233.026,-0.0048327,2.77228,1500.03,1261.2363,0.840807384,0.191614768,1568227742,294.507,300.059,16.9041,16.2966,500.061,99.4362,0.199911,24.3814,24.9081,999.9,0,0,9991.25,0,6.42402,-5.38605,299.742,305.03,0.614527,293.516,300.059,16.7551,16.2966,1.68158,1.62047,14.7274,14.1549,1500.03,0.972995,0.0270048,0,206.4,4.99951,3778.32,13592.1,41.187,42.812,42.187,42.687,43.5,1454.66,40.37,0,108.6000001,206.6572692,-1.982461541,-35.34222224,3781.756154,15,1568227763,13:49:22,70,0.991,0.149,300,16,0.34,0.24,294.7292857,-0.904363636,0.046048776,0,1.484143844,-0.049423709,0.005280468,1,1,2,1/2,2.96472,2.79146,0.0733589,0.0767869,0.0885651,0.0891778,21571.3,27870.2,23585.3,27852.8,31372.4,33650.4,37693.2,40302.1,2.00855,2.02877,0.123873,0,22.8719,999.9,47.107,29.91,20.0797,61.6595,32.2155,1,-0.0725686,1.4306,20.179,5.26371,12.0159,4.9992,3.288,9999,9999,665.5,9999,1.87881,1.88372,1.88169,1.8788,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.991,0.149,2,513.083,501.371,21.2566,26.189,29.9999,26.2139,26.186,16.1857,24.326,36.361,21.3254,300,16.1563,100.496,100.504
ME034,plant_2,22,1568227854,3111,20190911 13:50:53,13:50:53,1568227854,0.002142393,13.05007597,195.001,44.3042809,4.414323971,19.42921928,0.144121565,3.401909924,0.140813496,0.088299327,241.6667134,25.39191391,24.9424,3.168774758,54.31142681,1.689825263,3.111362308,1.478949495,-94.47953127,-56.15823372,-3.484409739,87.5445387,-0.041212929,0.046265123,3.457158415,0,0,1,0,52971.47726,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9512-20190911-13_54_40,206.7690769,236.421,0.125420005,0.5,1261.2111,13.05007597,79.09055146,0.430676632,0.011360542,1.528534332,DARK-9513-20190911-13_54_42,134.6,101.821,0.291216184,0.780178531,0.186600851,0.694578633,9512,300,300,300,7140.44,229.164,-0.00483258,1.93867,1500,1261.2111,0.8408074,0.191614801,1568227854,195.001,199.98,16.9599,16.1813,499.871,99.4367,0.199811,24.6362,24.9424,999.9,0,0,9995,0,6.43539,-4.59564,198.756,203.269,0.781601,194.393,199.98,16.8139,16.1813,1.68674,1.60902,14.7749,14.0454,1500,0.972995,0.0270048,0,206.407,4.99951,3779.11,13591.8,41.312,42.875,42.312,42.812,43.625,1454.63,40.37,0,111.6000001,206.7690769,-1.892376079,-41.76547011,3783.691538,15,1568227872,13:51:12,71,0.608,0.146,200,16,0.61,0.14,195.4605238,-1.028415584,0.052460978,0,1.487810775,-0.042898185,0.004635631,1,1,2,1/2,2.96425,2.7914,0.0516412,0.0544787,0.0887962,0.0887184,22077,28543.3,23585.4,27852.4,31363.4,33665.6,37693.5,40301.7,2.00835,2.02803,0.12137,0,22.9475,999.9,46.881,29.98,20.0639,61.6795,32.5401,1,-0.0736052,1.14937,20.1802,5.25967,12.0159,4.99755,3.28725,9999,9999,665.6,9999,1.87881,1.88371,1.88167,1.8788,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.608,0.146,2,512.881,500.78,21.8925,26.1802,30,26.2073,26.1795,11.8845,24.2257,35.9885,21.9073,200,16.0406,100.497,100.503
ME034,plant_2,23,1568227949,3206.5,20190911 13:52:29,13:52:29,1568227949,0.002687947,7.958087836,96.9492,23.87216065,2.378446389,9.659304742,0.182307654,3.410179739,0.177061158,0.111122024,241.6635215,25.43566375,24.9755,3.175036101,54.07503483,1.69952361,3.14289878,1.475512491,-118.5384506,-31.34635852,-1.942182054,89.83653024,-0.041340122,0.046407909,3.46559874,0,0,1,0,53098.03634,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9514-20190911-13_56_15,212.6667692,233.535,0.089358044,0.5,1261.1943,7.958087836,56.3489278,0.427066607,0.00732326,1.559781683,DARK-9515-20190911-13_56_18,133.8,99.735,0.209236785,0.785053238,0.133753892,0.700125612,9514,300,300,300,7140.24,231.158,-0.00483232,2.75525,1499.98,1261.1943,0.840807411,0.191614822,1568227949,96.9492,99.9877,17.0579,16.0811,499.856,99.4332,0.19944,24.805,24.9755,999.9,0,0,10026.2,0,6.42402,-2.78352,98.892,101.622,0.985764,96.5962,99.9877,16.9209,16.0811,1.69701,1.599,14.8692,13.9491,1499.98,0.972995,0.0270048,0,212.502,4.99951,3882.1,13591.6,41.375,43,42.437,42.875,43.687,1454.61,40.37,0,94.80000019,212.6667692,-3.528410256,-50.90324787,3888.044615,15,1568227973,13:52:52,72,0.353,0.137,100,16,0.34,0.09,97.23928095,-0.439574026,0.025010029,1,1.491703616,-0.093267819,0.009989247,1,2,2,2/2,2.96422,2.79129,0.0270248,0.0287923,0.0892093,0.0883139,22652.5,29319.7,23587.8,27853.2,31350.9,33679.8,37697.3,40302.8,2.00872,2.02702,0.116732,0,23.0571,999.9,46.612,30.031,20.0079,61.7395,32.5521,1,-0.0735645,0.800057,20.1803,5.25952,12.0159,4.9984,3.28733,9999,9999,665.6,9999,1.87881,1.8837,1.88168,1.8788,1.87851,1.88065,1.87958,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.353,0.137,2,513.077,500.007,21.8394,26.1714,29.9996,26.2006,26.1722,7.43375,25.3141,35.6132,22.0983,100,15.8924,100.507,100.506
ME034,plant_2,24,1568228034,3291.5,20190911 13:53:54,13:53:54,1568228034,0.002951938,4.259754202,48.356,12.34560575,1.230068528,4.818005283,0.198597143,3.405918909,0.192380877,0.120780347,241.6603295,25.49144939,25.0192,3.183319145,53.46431819,1.691881473,3.164505843,1.491437672,-130.180474,-18.25181808,-1.133178913,92.09485849,-0.041274572,0.046334323,3.461250036,0,0,1,0,52996.95343,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9516-20190911-13_57_40,221.6724615,237.266,0.065721757,0.5,1261.1775,4.259754202,41.44340078,0.448720002,0.004390913,1.519529201,DARK-9517-20190911-13_57_43,130.8,106.466,0.14646496,0.772020737,0.097611758,0.692954518,9516,300,300,300,7140.08,234.4,-0.00483223,1.9346,1499.96,1261.1775,0.840807422,0.191614844,1568228034,48.356,49.9833,16.9806,15.908,499.958,99.4362,0.199942,24.9198,25.0192,999.9,0,0,10010,0,6.42402,-1.55429,49.2657,50.7913,1.07666,48.076,49.9833,16.8476,15.908,1.68889,1.58183,14.7947,13.7829,1499.96,0.972995,0.0270048,0,221.225,4.99951,4043.13,13591.5,41.437,43.062,42.5,42.937,43.75,1454.59,40.37,0,84.5,221.6724615,-0.423658114,-12.94427352,4044.613077,15,1568228053,13:54:12,73,0.28,0.133,50,16,0.26,0.11,48.48213333,-0.460644156,0.024646285,1,1.501647916,-0.046453542,0.004963958,1,2,2,2/2,2.96448,2.79166,0.0136802,0.0146765,0.0889297,0.0876212,22964.5,29746.8,23589,27853.9,31361.4,33705.7,37699,40304.4,2.00895,2.02638,0.114106,0,23.1442,999.9,46.429,30.091,19.9976,61.9095,32.512,1,-0.0737144,1.70515,20.1754,5.26341,12.0159,4.99895,3.288,9999,9999,665.6,9999,1.87881,1.88372,1.8817,1.87879,1.87851,1.88065,1.87958,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.28,0.133,2,513.147,499.454,21.8461,26.1647,30,26.1918,26.1624,5.21427,25.1689,35.2416,21.8298,50,15.9482,100.512,100.509
ME034,plant_2,25,1568228114,3371,20190911 13:55:13,13:55:13,1568228114,0.003157328,1.682645096,19.3425,6.017924369,0.599609104,1.927232444,0.213012496,3.397560619,0.205861579,0.12928597,241.6587335,25.4979952,25.0137,3.182275619,53.28740126,1.691500805,3.174297798,1.490774814,-139.2381682,-7.711427029,-0.480059873,94.2290784,-0.04114609,0.04619009,3.452719508,0,0,1,0,52829.52587,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9518-20190911-13_59_00,226.1445,237.88,0.049333698,0.5,1261.1691,1.682645096,31.10906755,0.424920128,0.002347513,1.51302596,DARK-9519-20190911-13_59_02,136.8,101.08,0.116101108,0.780736869,0.073180109,0.691774392,9518,300,300,300,7139.98,235.132,-0.00483212,1.60262,1499.95,1261.1691,0.840807427,0.191614854,1568228114,19.3425,19.9869,16.9766,15.8296,500.06,99.4371,0.200095,24.9716,25.0137,999.9,0,0,9978.75,0,6.42402,-0.722408,19.5972,20.3084,1.147,18.9845,19.9869,16.8436,15.8296,1.6881,1.57405,14.7875,13.7071,1499.95,0.972995,0.0270048,0,225.516,4.99951,4114.54,13591.4,41.562,43.187,42.562,43.062,43.875,1454.58,40.37,0,79.30000019,226.1445,-3.855350431,-60.65743589,4121.717308,15,1568228138,13:55:37,74,0.358,0.133,20,16,0.47,0.21,19.2612619,-0.176103896,0.014330038,1,1.499727327,-0.051181936,0.005468682,1,2,2,2/2,2.96474,2.79154,0.00543213,0.00591047,0.0889167,0.0873067,23156.7,30012.1,23589.1,27854.4,31361.4,33717.2,37698.9,40305.1,2.00945,2.02555,0.109784,0,23.2098,999.9,46.24,30.132,19.9609,61.7195,32.3798,1,-0.074939,1.56886,20.1768,5.26461,12.0159,4.99975,3.288,9999,9999,665.6,9999,1.8788,1.8837,1.88162,1.87877,1.87851,1.88061,1.87958,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.358,0.133,2,513.41,498.806,21.9227,26.1581,30,26.183,26.1553,3.89919,25.4744,34.8641,21.9159,20,15.814,100.512,100.511
ME034,plant_2,26,1568228199,3456,20190911 13:56:38,13:56:38,1568228199,0.003492099,0.888149468,9.65485,3.247786168,0.323585361,0.96193775,0.234870798,3.400793455,0.22621701,0.142136575,241.6587335,25.47650033,25.0089,3.18136515,52.77982756,1.680871604,3.184685668,1.500493546,-154.0015606,3.208512593,0.199600055,91.06528549,-0.041195768,0.046245858,3.45601894,0,0,1,0,52880.90187,MPF-9471-20190911-13_02_49,77.51538462,597.7986154,520.2832308,0.870331944,-1.277965891,MPF-9520-20190911-14_00_25,223.9695385,234.133,0.043408924,0.5,1261.1691,0.888149468,27.37299664,0.416570923,0.001717546,1.553243735,DARK-9521-20190911-14_00_27,136.6,97.533,0.104205362,0.788522782,0.064893476,0.698976238,9520,300,300,300,7139.94,232.104,-0.00483207,2.16368,1499.95,1261.1691,0.840807427,0.191614854,1568228199,9.65485,9.99557,16.8707,15.6018,500.002,99.4326,0.199994,25.0264,25.0089,999.9,0,0,9991.25,0,6.42402,-0.394716,9.7657,10.154,1.27896,9.24285,9.99557,16.7477,15.6018,1.6785,1.55132,14.699,13.4836,1499.95,0.972995,0.0270048,0,223.525,4.99951,4080.15,13591.3,41.625,43.187,42.625,43.125,43.937,1454.58,40.37,0,84.70000005,223.9695385,-2.999247858,-39.42837608,4084.443846,15,1568228219,13:56:59,75,0.412,0.123,10,16,0.37,0.09,9.618708095,-0.070326234,0.005673756,1,1.500532207,-0.01059971,0.001312412,1,2,2,2/2,2.9646,2.79154,0.00264706,0.00295999,0.0885412,0.0863803,23222.1,30101.4,23589.7,27854.5,31375.4,33751.2,37700.3,40305.2,2.00968,2.02475,0.105929,0,23.2684,999.9,46.014,30.192,19.9341,62.0995,32.5321,1,-0.0759426,1.4263,20.1785,5.26446,12.0159,4.9999,3.288,9999,9999,665.7,9999,1.87879,1.8837,1.8816,1.87876,1.8785,1.88061,1.87957,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.412,0.123,2,513.502,498.16,22.0632,26.1537,30,26.1764,26.1465,3.47089,26.4736,34.1155,22.0604,10,15.6194,100.515,100.511
