species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_1,21,1599409931,1923,20200906 11:32:10,11:32:10,1599409931,0.002028834,25.44644048,593.627,280.908826,28.43610157,60.09222959,0.137241745,3.502269597,0.134322512,0.08420868,241.6560136,24.93195373,25.0129,3.182123858,55.84778487,1.689936103,3.025968008,1.492187755,-89.47157952,-158.8684012,-9.555747353,-16.23971454,-0.041982642,0.047129193,3.508098018,0,0,1,0,54039.36923,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-612-20200906-11_40_15,123.7430769,154.42,0.198659002,0.5,1261.1601,25.44644048,125.2704034,0.506540604,0.020857265,1.661792514,DARK-613-20200906-11_40_18,76.2,78.22,0.392187715,0.766391705,1.387323454,0.920666593,612,300,300,300,7109.18,146.604,-0.00481112,1.94908,1499.94,1261.1601,0.840807033,0.191614065,1599409931,593.627,600.209,16.6942,16.2015,500.057,101.029,0.199936,24.1715,25.0129,999.9,0,0,10021.2,0,0.454798,-6.88373,603.396,610.093,0.488688,590.888,600.209,16.4912,16.2015,1.6862,1.63683,14.7699,14.3099,1499.94,0.973006,0.0269943,0,123.866,4.99951,2333.48,13591.3,43.812,44.812,44.812,44.5,45.875,1454.59,40.35,0,94.9000001,123.7430769,-0.600410251,-6.838974366,2334.523846,15,1599409965,11:32:45,22,2.739,0.203,600,16,0.47,0.56,593.2514286,0.443688312,0.025596822,1,1.488756391,0.011700881,0.001394712,1,2,2,2/2,2.96079,2.79175,0.125522,0.130356,0.0880344,0.0893108,20136.7,25994.3,23346.2,27592.3,31083,33356.2,37320.8,39946.9,1.95422,2.00135,0.0317618,0,24.4916,999.9,45.031,29.124,18.055,62.5882,31.9391,1,0.268206,5.71376,20.094,5.26281,12.0219,4.9988,3.28705,9999,9999,966.3,9999,1.87851,1.88346,1.88135,1.87849,1.8782,1.88034,1.87927,1.87532,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.739,0.203,2,513.545,521.392,17.9214,30.3593,29.9998,30.3762,30.3541,28.1763,16.7761,20,17.9193,600,16.1742,99.4936,99.5963
ME034,plant_1,22,1599410034,2026.5,20200906 11:33:54,11:33:54,1599410034,0.001701861,26.83817435,693.273,299.6841075,30.33613874,70.17798202,0.114284848,3.494296158,0.112248213,0.070335094,241.6783574,24.96363114,24.9862,3.177062471,55.63115597,1.679113848,3.018297604,1.497948624,-75.05204904,-161.4455117,-9.729532052,-4.548735453,-0.041861578,0.046993288,3.500107771,0,0,1,0,53897.5518,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-614-20200906-11_41_59,123.6430769,151.897,0.186007117,0.5,1261.2777,26.83817435,117.3033145,0.495710909,0.021958752,1.706004727,DARK-615-20200906-11_42_01,76.6,75.297,0.375233051,0.774852437,1.442313507,0.929718483,614,300,300,300,7108.94,146.22,-0.00481092,2.21957,1500.08,1261.2777,0.840806957,0.191613914,1599410034,693.273,700.192,16.5876,16.1743,500.105,101.027,0.200052,24.1292,24.9862,999.9,0,0,9992.5,0,0.454798,-7.01245,704.872,711.703,0.413277,690.441,700.192,16.3846,16.1743,1.67579,1.63404,14.674,14.2836,1500.08,0.97301,0.0269902,0,123.786,4.99951,2333.47,13592.6,43.875,44.812,44.812,44.625,45.812,1454.73,40.35,0,103.2,123.6430769,-0.884444448,-2.989743605,2334.267308,15,1599410060,11:34:19,23,2.832,0.203,700,16,1.04,0.34,693.1069524,0.358909091,0.026854948,1,1.49984009,-0.014737687,0.00209381,1,2,2,2/2,2.96089,2.79161,0.139826,0.144971,0.0876052,0.0891928,19806.7,25555.5,23345.9,27590.5,31098.2,33359.5,37320.5,39944.7,1.95375,2.0004,0.0316091,0,24.4674,999.9,44.897,29.205,18.087,62.5982,31.851,1,0.270353,5.65857,20.0958,5.26476,12.0219,4.99915,3.287,9999,9999,966.3,9999,1.87851,1.8834,1.88133,1.87848,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.832,0.203,2,513.462,520.958,18.023,30.3887,30.0003,30.4049,30.3829,31.9659,17.2616,20,18.0327,700,16.1567,99.4925,99.5903
ME034,plant_1,23,1599410127,2119.5,20200906 11:35:27,11:35:27,1599410127,0.001620886,26.81700455,792.705,376.2828344,38.08997909,80.2431419,0.108248348,3.49377716,0.106419057,0.06667369,241.6767614,25.01480913,25.0332,3.185976743,55.59069753,1.681238603,3.024316437,1.50473814,-71.48107381,-164.0208526,-9.890201735,-3.715366744,-0.041853702,0.046984447,3.49958768,0,0,1,0,53881.80328,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-616-20200906-11_43_32,123.5761538,151.498,0.184305048,0.5,1261.2693,26.81700455,116.2291494,0.467979775,0.021942114,1.713131526,DARK-617-20200906-11_43_34,80.6,70.898,0.393831224,0.785439755,1.454997314,0.931149995,616,300,300,300,7108.76,146.112,-0.00481085,2.34743,1500.07,1261.2693,0.840806963,0.191613925,1599410127,792.705,799.646,16.6086,16.2149,500.012,101.027,0.199991,24.1624,25.0332,999.9,0,0,9990.62,0,0.454798,-6.94104,806.089,812.826,0.388697,789.873,799.646,16.4006,16.2149,1.67742,1.63815,14.689,14.3224,1500.07,0.97301,0.0269902,0,123.423,4.99951,2333.02,13592.5,43.937,44.875,44.875,44.687,45.937,1454.72,40.35,0,92.79999995,123.5761538,-0.199863257,-5.631794858,2333.548846,15,1599410168,11:36:07,24,2.832,0.208,700,16,1.04,0.57,792.7810476,0.107688312,0.049161034,1,1.504597959,0.011824387,0.001571462,1,2,2,2/2,2.96062,2.79153,0.153089,0.158468,0.0876601,0.0893484,19500.3,25149.2,23345.1,27587.8,31096.6,33351.6,37320.1,39940.9,1.9528,1.99927,0.0329688,0,24.4921,999.9,44.86,29.316,18.187,62.8082,31.7708,1,0.27641,6.01126,20.083,5.26491,12.0219,4.9993,3.287,9999,9999,966.3,9999,1.87851,1.88341,1.88137,1.87848,1.8782,1.88035,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.832,0.208,2,513.143,520.495,17.9695,30.4355,30.0008,30.445,30.4226,35.6653,17.599,20,17.9266,800,16.1833,99.4906,99.5808
ME034,plant_1,24,1599410240,2232.5,20200906 11:37:20,11:37:20,1599410240,0.001531342,25.83892166,893.435,473.9268046,47.97361519,90.43866369,0.103992951,3.493233591,0.102303189,0.064089024,241.6623975,24.90870567,24.9685,3.173711049,56.46903723,1.69493475,3.001529393,1.478776298,-67.53218599,-175.5397918,-10.57625381,-11.98583412,-0.041845454,0.046975187,3.499042966,0,0,1,0,53894.44617,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-618-20200906-11_45_25,123.4682692,150.163,0.177771693,0.5,1261.1937,25.83892166,112.1022698,0.485891997,0.021167907,1.737252186,DARK-619-20200906-11_45_27,77.2,72.963,0.365866683,0.781439278,1.495058569,0.93593964,618,300,300,300,7108.58,146.224,-0.00481069,2.81871,1499.98,1261.1937,0.840807011,0.191614022,1599410240,893.435,900.155,16.7441,16.3722,500.011,101.026,0.19979,24.0364,24.9685,999.9,0,0,9988.75,0,0.490329,-7.40741,907.951,915.138,0.371878,889.916,900.155,16.5361,16.3722,1.6916,1.65403,14.8195,14.4716,1499.98,0.97301,0.0269902,0,123.443,4.99951,2330.58,13591.7,44,44.937,44.875,44.75,45.875,1454.63,40.35,0,112.5999999,123.4682692,0.020341881,-6.668034191,2331.556923,15,1599410258,11:37:38,25,3.519,0.208,900,16,0.6,0.26,892.6842381,0.489506494,0.02801514,1,1.482681114,-0.029463279,0.003054591,1,2,2,2/2,2.96057,2.79132,0.165578,0.171233,0.0881841,0.0899718,19212.3,24766.8,23345.1,27587.4,31079.6,33330.7,37320.4,39942.1,1.9521,1.99865,0.0301525,0,24.4735,999.9,44.775,29.416,18.258,62.4282,31.6386,1,0.27419,5.16632,20.1127,5.25832,12.0219,4.9978,3.28647,9999,9999,966.3,9999,1.87851,1.88345,1.88138,1.87849,1.8782,1.88035,1.87927,1.87533,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.519,0.208,2,513.062,520.45,17.7811,30.4864,29.9976,30.4918,30.4673,39.2929,17.2784,20,17.8037,900,16.2663,99.4911,99.5819
ME034,plant_1,26,1599410434,2426.5,20200906 11:40:34,11:40:34,1599410434,0.001382053,25.97163722,1192.949,721.3102864,73.02030468,120.7656415,0.093772629,3.502048066,0.092399722,0.057871502,241.6432457,24.85528424,24.9494,3.170098008,56.66681053,1.692289507,2.986385667,1.477808501,-60.94851594,-188.2737686,-11.30903544,-18.88807429,-0.041979276,0.047125415,3.50787602,0,0,1,0,54075.21044,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-622-20200906-11_48_39,123.3015,152.113,0.189408532,0.5,1261.0929,25.97163722,119.4308774,0.417538277,0.021274838,1.702162208,DARK-623-20200906-11_48_41,88.6,63.513,0.45363154,0.803020153,1.454736298,0.928943529,622,300,300,300,7109.04,146.384,-0.00481106,2.28815,1499.86,1261.0929,0.840807076,0.191614151,1599410434,1192.949,1199.77,16.7168,16.3812,500.09,101.033,0.199862,23.9522,24.9494,999.9,0,0,10020,0,0.483222,-7.20813,1212.83,1219.76,0.330601,1189.05,1199.77,16.5088,16.3812,1.68845,1.65505,14.7907,14.4812,1499.86,0.973006,0.0269943,0,123.504,4.99951,2327.6,13590.6,44,45,44.937,44.75,45.937,1454.51,40.35,0,109.5999999,123.3015,0.509572643,-4.060170941,2328.603846,15,1599410465,11:41:05,27,3.898,0.208,1200,16,0.74,0.93,1192.652857,0.031168831,0.05256677,1,1.485409298,-0.045459442,0.004631805,1,2,2,2/2,2.96066,2.79167,0.199011,0.205276,0.0880608,0.0899928,18440,23743.1,23343.7,27581.8,31085.2,33326.3,37320,39935.3,1.95042,1.99645,0.0289902,0,24.4735,999.9,44.683,29.598,18.4085,62.1682,31.7829,1,0.286801,5.76471,20.094,5.26012,12.0219,4.99755,3.28647,9999,9999,966.4,9999,1.87852,1.88348,1.88138,1.87851,1.8782,1.88034,1.87927,1.87532,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,3.898,0.208,2,512.782,519.746,17.5002,30.6027,29.9993,30.5945,30.5665,49.7386,18.89,20,17.5128,1200,16.204,99.4881,99.5636
ME034,plant_1,28,1599410678,2670,20200906 11:44:37,11:44:37,1599410678,0.001384682,11.48986978,396.967,191.6216758,19.39736518,40.18393968,0.093885011,3.494296158,0.092505833,0.057938372,241.6735694,24.92471056,24.9731,3.174581743,56.55292572,1.695801996,2.998610549,1.478779746,-61.06445478,-179.5115848,-10.81163389,-9.714104011,-0.041861578,0.046993288,3.500107771,0,0,1,0,53917.33103,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-626-20200906-11_52_42,124.8780385,140.218,0.109400801,0.5,1261.2525,11.48986978,68.99101701,0.42375444,0.009790093,1.931392546,DARK-627-20200906-11_52_45,80.8,59.418,0.258170277,0.820073039,1.939237023,0.971619802,626,300,300,300,7108.69,138.674,-0.00481077,4.01414,1500.05,1261.2525,0.840806973,0.191613947,1599410678,396.967,399.94,16.7524,16.4162,500.129,101.027,0.200406,24.0202,24.9731,999.9,0,0,9992.5,0,0.454798,-1.37411,405.36,406.615,0.345221,394.668,399.94,16.5504,16.4162,1.69336,1.65848,14.8357,14.5132,1500.05,0.97301,0.0269902,0,124.075,4.99951,2347.28,13592.3,44.125,45.125,45.062,44.875,46.062,1454.7,40.35,0,130.8,124.8780385,-3.642085464,-64.44068381,2355.113462,15,1599410706,11:45:06,29,2.299,0.202,400,16,1.98,0.78,398.7772857,-2.242285714,0.113694722,0,1.48574297,-0.049041204,0.005001731,1,1,2,1/2,2.96065,2.79197,0.0931717,0.0967324,0.0881926,0.0901013,20877.9,26983,23343.1,27576.6,31075.1,33309.5,37319.9,39927.5,1.94845,1.99055,0.0328012,0,24.4347,999.9,44.598,29.799,18.5912,62.5883,32.0553,1,0.295831,5.68426,20.0955,5.26087,12.0219,4.99765,3.28675,9999,9999,966.5,9999,1.87854,1.88345,1.88141,1.8785,1.87821,1.88036,1.87927,1.87534,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.299,0.202,2,512.478,516.524,17.7175,30.7257,29.9999,30.719,30.6889,20.2981,19.2313,20,17.6924,400,16.2416,99.4871,99.5445
ME034,plant_2,5,1599411504,357.0999999,20200906 11:58:24,11:58:24,1599411504,0.001775046,18.23193669,395.37,140.5659828,14.22541451,40.01182949,0.119376225,3.497293292,0.117157849,0.073419534,241.6655895,24.74183869,24.9824,3.176342696,56.34484021,1.679845104,2.981364572,1.496497592,-78.27954267,-199.5194576,-12.00113046,-48.1345412,-0.041892686,0.047028211,3.502161737,1,0,1,0,53972.64082,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-636-20200906-12_06_29,138.2258462,157.792,0.123999657,0.5,1261.2105,18.23193669,78.1948346,0.43976881,0.01513613,1.604910262,DARK-637-20200906-12_06_31,88.4,69.392,0.281965556,0.784920374,0.767772626,0.908568703,636,300,300,300,7114.04,154.414,-0.00481436,1.46657,1500,1261.2105,0.840807,0.191614001,1599411504,395.37,399.982,16.5991,16.1739,500.028,101.001,0.199975,23.9242,24.9824,999.9,0,0,10002.5,0,0.511647,-4.72949,401.925,406.557,0.429176,393.164,399.982,16.4011,16.1739,1.67692,1.63357,14.6844,14.2792,1500,0.973009,0.0269906,0,138.413,4.99951,2605.04,13591.9,44,45.062,45,44.75,45.937,1454.65,40.35,0,86.4000001,138.2258462,-0.573675205,-6.539487161,2605.596154,15,1599411542,11:59:01,35,2.206,0.198,400,16,0.51,0.41,395.2994762,-0.482025974,0.028038441,1,1.500399608,-0.014604814,0.001629427,1,2,2,2/2,2.96006,2.79162,0.0927868,0.0966254,0.0875029,0.0890254,20879.4,26969.1,23336.4,27560.3,31093.2,33331.2,37313.4,39906.1,1.94272,1.9796,0.0237077,0,24.5933,999.9,44.463,30.414,19.2073,62.7593,31.9912,1,0.332533,6.65316,20.0594,5.26506,12.0219,4.99955,3.287,9999,9999,966.7,9999,1.87855,1.88348,1.88135,1.87848,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.206,0.198,2,511.598,511.732,17.1581,31.1023,29.9997,31.0821,31.0447,20.3295,23.4412,20,17.167,400,16.1529,99.4654,99.4889
ME034,plant_2,6,1599411612,465.0999999,20200906 12:00:12,12:00:12,1599411612,0.002309983,15.54563588,296.089,128.9202152,13.04713098,29.96513741,0.156755875,3.496657907,0.152953898,0.095930098,241.6656794,24.68567855,24.9551,3.171175869,56.12061818,1.679385196,2.992456694,1.491790673,-101.870257,-182.6868058,-10.99254688,-53.88393032,-0.041883045,0.047017387,3.501525232,1,0,1,0,53949.54251,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-638-20200906-12_08_17,138.7376923,158.263,0.123372536,0.5,1261.203,15.54563588,77.79890639,0.423744021,0.013006269,1.597157895,DARK-639-20200906-12_08_19,91.2,67.063,0.291148736,0.790319353,0.75226647,0.906878874,638,300,300,300,7113.89,153.254,-0.00481429,2.70253,1499.99,1261.203,0.840807606,0.191615211,1599411612,296.089,300.042,16.5942,16.0409,500.067,101.003,0.200143,23.986,24.9551,999.9,0,0,10000,0,0.511647,-3.60831,301.437,304.933,0.55732,294.227,300.042,16.4002,16.0409,1.67647,1.62018,14.6802,14.152,1499.99,0.972989,0.0270109,0,138.89,4.99951,2613.27,13591.7,44,45.062,45,44.875,46,1454.61,40.38,0,107.4000001,138.7376923,0.074598297,-7.107350425,2614.481923,15,1599411631,12:00:31,36,1.862,0.194,300,16,0.7,0.17,296.46,-0.494961039,0.035737136,1,1.48607348,0.013258316,0.001461631,1,2,2,2/2,2.96016,2.79177,0.0736782,0.0769725,0.0874964,0.0884837,21320,27555.3,23337.3,27559.9,31093.8,33349.8,37315,39906.2,1.94253,1.9782,0.0230484,0,24.5768,999.9,44.439,30.494,19.2832,62.9393,31.6346,1,0.329901,6.05729,20.0821,5.26521,12.0219,4.9987,3.287,9999,9999,966.7,9999,1.87857,1.88345,1.88137,1.87849,1.8782,1.88034,1.87927,1.87532,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.862,0.194,2,511.669,510.976,17.6755,31.1132,29.9999,31.1064,31.0744,16.174,24.7706,20,17.71,300,15.9608,99.4694,99.4884
ME034,plant_2,7,1599411699,552.0999999,20200906 12:01:39,12:01:39,1599411699,0.002071224,11.83442403,197.048,54.91197189,5.557088755,19.94124755,0.138720008,3.497955935,0.135734692,0.08509705,241.6687815,24.90835686,25.0667,3.192343866,55.74582093,1.685313111,3.023209781,1.507030755,-91.34095713,-171.6848711,-10.34139299,-31.69843974,-0.041902742,0.047039499,3.502825549,1,0,1,0,53942.87733,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-640-20200906-12_09_44,139.9990769,157.716,0.112334342,0.5,1261.2273,11.83442403,70.83956943,0.372289432,0.010063478,1.606165513,DARK-641-20200906-12_09_46,99,58.716,0.301739272,0.811828198,0.697288591,0.908841372,640,300,300,300,7113.97,153.426,-0.00481427,1.47307,1500.02,1261.2273,0.84080699,0.191613979,1599411699,197.048,200.03,16.6533,16.1572,500.048,101,0.199949,24.1563,25.0667,999.9,0,0,10005,0,0.511647,-2.55704,200.816,203.315,0.49004,195.611,200.03,16.4533,16.1572,1.68137,1.63188,14.7255,14.2632,1500.02,0.973009,0.0269906,0,139.813,4.99951,2635.08,13592.1,44,45.062,45,44.75,46,1454.67,40.35,0,86.4000001,139.9990769,0.524717941,1.030085474,2635.240385,15,1599411728,12:02:07,37,1.437,0.2,200,16,1.17,0.66,197.4835714,-0.387272727,0.022856845,1,1.511959354,-0.022594489,0.002341721,1,2,2,2/2,2.9601,2.79162,0.0519885,0.0545613,0.0876988,0.0889464,21819.1,28222.2,23337.3,27558.1,31085.9,33330.3,37315.2,39904.6,1.9417,1.9778,0.0242367,0,24.669,999.9,44.451,30.545,19.3466,62.9093,31.8189,1,0.335986,6.95766,20.0447,5.26147,12.0219,4.99775,3.28655,9999,9999,966.8,9999,1.87851,1.88339,1.88131,1.87841,1.8782,1.88034,1.87924,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.437,0.2,2,511.271,510.903,17.5372,31.1186,30.0007,31.1281,31.0987,11.8491,23.9179,20,17.5067,200,16.1844,99.4699,99.4835
ME034,plant_2,8,1599411794,647.0999999,20200906 12:03:14,12:03:14,1599411794,0.002619405,6.435190694,98.4235,37.531109,3.797997318,9.960062439,0.177961088,3.502316049,0.17308582,0.108605536,241.6688714,24.75378665,24.9957,3.178862532,55.81924743,1.684204678,3.017247197,1.494657854,-115.5157596,-164.7049494,-9.903418604,-48.45525623,-0.041968928,0.047113799,3.507193355,1,0,1,0,54030.46321,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-642-20200906-12_11_19,142.7224231,156.625,0.08876346,0.5,1261.2198,6.435190694,55.97511665,0.373024741,0.005782577,1.624319234,DARK-643-20200906-12_11_21,98.2,58.425,0.237955959,0.81323961,0.571715302,0.912755606,642,300,300,300,7113.95,153.892,-0.00481426,1.87358,1500.01,1261.2198,0.840807595,0.19161519,1599411794,98.4235,100.054,16.643,16.0155,499.974,100.996,0.199979,24.1234,24.9957,999.9,0,0,10021.2,0,0.511647,-1.15739,100.572,101.682,0.639538,97.4595,100.054,16.455,16.0155,1.68208,1.61749,14.732,14.1264,1500.01,0.97299,0.0270104,0,142.687,4.99951,2683.63,13591.9,44,45.062,45,44.812,46,1454.63,40.38,0,94.80000019,142.7224231,1.158324785,13.82735044,2682.002692,15,1599411823,12:03:42,38,0.964,0.188,100,16,0.59,0.79,98.92571905,-0.485579221,0.029494368,1,1.496345999,-0.012044432,0.001568948,1,2,2,2/2,2.95992,2.79179,0.0272535,0.0288097,0.0876986,0.0883656,22389.1,28990.9,23338.5,27558.6,31086.6,33350.2,37317.5,39904.9,1.94173,1.9766,0.0176951,0,24.7053,999.9,44.427,30.605,19.4042,62.7393,32.0192,1,0.335333,6.33996,20.071,5.26386,12.0219,4.9989,3.287,9999,9999,966.8,9999,1.87854,1.8834,1.88138,1.87847,1.8782,1.88034,1.87926,1.87532,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.964,0.188,2,511.407,510.172,17.3797,31.1295,29.9998,31.1416,31.1149,7.39433,25.2059,20,17.5219,100,15.9427,99.4755,99.4847
ME034,plant_2,9,1599411887,740.0999999,20200906 12:04:47,12:04:47,1599411887,0.003184639,3.573678223,49.0664,20.94631948,2.119664056,4.965277292,0.215822258,3.497488072,0.208687122,0.131050864,241.6848313,24.76342736,24.9745,3.174846778,54.82555843,1.667522557,3.041505833,1.507324221,-140.4425878,-135.3081996,-8.151681925,-42.21763805,-0.041895642,0.047031529,3.50235686,1,0,1,0,53915.74964,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-644-20200906-12_12_52,144.4667692,154.705,0.066179055,0.5,1261.3038,3.573678223,41.73594706,0.348437349,0.003513498,1.656888918,DARK-645-20200906-12_12_54,100.8,53.905,0.189931004,0.826244061,0.457118816,0.919644084,644,300,300,300,7113.49,154.19,-0.00481402,1.86682,1500.11,1261.3038,0.840807541,0.191615082,1599411887,49.0664,49.9749,16.4783,15.7154,500.062,100.995,0.20006,24.2569,24.9745,999.9,0,0,10003.8,0,0.511647,-0.83551,49.9632,50.7729,0.771887,48.1754,49.9749,16.2993,15.7154,1.66514,1.58718,14.5752,13.8349,1500.11,0.972989,0.0270109,0,144.447,4.99951,2716.04,13592.8,44.125,45.125,45.062,45,46.062,1454.73,40.38,0,92.80000019,144.4667692,0.446153859,17.98974361,2713.606154,15,1599411909,12:05:09,39,0.891,0.179,50,16,0.29,0.15,49.17742381,-0.484005195,0.02581262,1,1.507296334,0.008016293,0.001099134,1,2,2,2/2,2.96011,2.79172,0.0136984,0.014664,0.087079,0.0871409,22700.7,29411.6,23338.4,27557.6,31107.4,33392.9,37317.9,39903.5,1.9417,1.97535,0.0134595,0,24.7536,999.9,44.439,30.655,19.4662,62.4093,31.5385,1,0.330887,5.54405,20.0979,5.25892,12.0219,4.9972,3.28655,9999,9999,966.8,9999,1.87854,1.8834,1.88138,1.87843,1.8782,1.88034,1.87927,1.87532,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.891,0.179,2,511.58,509.471,18.4374,31.1499,30.0003,31.1633,31.1385,5.16926,26.8063,20,18.4365,50,15.7816,99.4761,99.4812
ME034,plant_2,11,1599412053,905.5999999,20200906 12:07:32,12:07:32,1599412053,0.003627229,0.242376304,9.91224,8.086863608,0.818318187,1.003029934,0.249223966,3.492879045,0.239749505,0.150664674,241.6497195,24.82727067,25.0183,3.183148366,54.99990041,1.689060702,3.071025018,1.494087664,-159.9607947,-113.0225187,-6.825103431,-38.15869727,-0.041825722,0.046953037,3.497739709,1,0,1,0,53800.17154,0,132.3076923,411.034,278.7263077,0.678110102,-0.857909696,MPF-648-20200906-12_15_37,146.4101923,154.966,0.05521087,0.5,1261.119,0.242376304,34.81373864,0.45923622,0.000872468,1.652414078,DARK-649-20200906-12_15_40,83.8,71.166,0.120223248,0.782522599,0.377601355,0.918707682,648,300,300,300,7113.28,153.628,-0.00481385,2.43797,1499.89,1261.119,0.840807659,0.191615319,1599412053,9.91224,9.98003,16.6918,15.8231,500.083,100.991,0.200046,24.4181,25.0183,999.9,0,0,9987.5,0,0.511647,-0.216789,9.92898,10.1405,0.869737,8.89824,9.98003,16.5088,15.8231,1.68582,1.59799,14.7665,13.9394,1499.89,0.972989,0.0270109,0,146.652,4.99951,2748.61,13590.8,44.187,45.25,45.187,45,46.187,1454.51,40.38,0,81.10000014,146.4101923,1.027316235,7.714529907,2748.294231,15,1599412078,12:07:58,41,1.014,0.183,10,16,0.6,0.46,9.764231905,0.083142857,0.005961594,1,1.499418075,-0.034380851,0.003537703,1,2,2,2/2,2.96013,2.79156,0.00254556,0.00295204,0.0878915,0.0875652,22955.9,29758.1,23337.3,27555.3,31078.2,33374.7,37316.9,39901.1,1.94123,1.97353,0.00625849,0,24.9156,999.9,44.439,30.756,19.5774,62.9193,31.5585,1,0.34218,6.89349,20.0492,5.26356,12.0219,4.9981,3.287,9999,9999,966.9,9999,1.87852,1.88341,1.88136,1.87839,1.8782,1.88034,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.014,0.183,2,511.676,508.592,17.601,31.1975,30,31.2132,31.1889,3.41905,26.8381,20,17.6006,10,15.8036,99.4726,99.4742
