species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,Stable,Total,State,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_1,31,1552150569,4191,20190309 10:56:09,10:56:09,1552150569,0.003376605,20.34680147,193.386,45.11035661,4.538029337,19.45432064,0.231027954,3.444208946,0.222751136,0.139938395,241.6422117,25.43563017,24.9314,3.166696339,52.89783793,1.678484171,3.173067627,1.488212168,-148.908302,6.257557293,0.384104213,99.37557119,-0.04147863,0.046563396,3.474779628,0,0,1,0,53261.00602,MPF-960-20190309-09_47_59,82.75192308,624.4570769,541.7051538,0.867481808,-1.720885441,MPF-1019-20190309-10_57_50,228.5580385,269.123,0.150730192,0.5,1261.0848,20.34680147,95.04177723,0.4285141,0.017498971,1.320340799,DARK-1020-20190309-10_57_52,153.8,115.323,0.351750835,0.754974469,0.217656957,0.655954765,1019,300,300,300,7142.31,262.844,-0.00483368,2.71439,1499.85,1261.0848,0.840807281,0.191614562,1552150569,193.386,200.051,16.685,15.6312,500.025,100.398,0.200392,24.9651,24.9314,999.9,0,0,9963.12,0,6.25347,1499.85,0.973003,0.0269969,0,228.306,4.99951,4170.04,13590.5,42.125,43.75,43.125,43.687,44.5,1454.49,40.36,0,115.3,228.5580385,-2.87203419,-50.50017096,4176.005769,15,1552150598,10:56:38,32,0.396,0.124,200,16,0.38,0.12,193.8301429,-0.907792208,0.046414577,0,0,1,0/1,1.87852,1.8837,1.88156,1.87867,1.87848,1.88065,1.87958,1.87547,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.396,0.124,2,513.334,525.339,21.8718,26.5473,30,26.5736,26.5448,11.923,26.8478,45.3265,21.9082,200,15.6705,99.9593,100.205
ME034,plant_1,32,1552150674,4296,20190309 10:57:54,10:57:54,1552150674,0.003908951,11.61117283,96.1953,22.85321862,2.298964936,9.676957344,0.267880344,3.455922028,0.25685618,0.161487785,241.6454036,25.50496627,24.9723,3.174430303,52.36454887,1.680442489,3.209122441,1.493987814,-172.3847568,33.98397791,2.081363414,105.3259882,-0.041657566,0.046764267,3.48662459,0,0,1,0,53447.41468,MPF-960-20190309-09_47_59,82.75192308,624.4570769,541.7051538,0.867481808,-1.720885441,MPF-1021-20190309-10_59_35,236.0018462,266.033,0.11288507,0.5,1261.1016,11.61117283,71.17977126,0.457210196,0.010571756,1.347291791,DARK-1022-20190309-10_59_37,144.4,121.633,0.246899722,0.746628045,0.163852998,0.661658975,1021,300,300,300,7142.31,260.748,-0.00483364,1.38867,1499.87,1261.1016,0.84080727,0.19161454,1552150674,96.1953,99.9998,16.7047,15.4848,500.031,100.397,0.199987,25.1547,24.9723,999.9,0,0,10006.2,0,6.25347,1499.87,0.973003,0.0269969,0,235.51,4.99951,4302.09,13590.7,42.125,43.75,43.187,43.687,44.5,1454.51,40.36,0,104.8999999,236.0018462,-1.9491966,-43.85299146,4308.323846,15,1552150698,10:58:17,33,0.142,0.118,100,15,0.38,0.13,96.50896667,-0.487324675,0.025048436,1,1,1,1-Jan,1.87856,1.88372,1.8816,1.87876,1.87851,1.88067,1.87962,1.87548,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.142,0.118,2,513.402,524.684,22.042,26.5473,29.9999,26.5752,26.547,7.45963,27.2842,44.9549,22.219,100,15.4804,99.9661,100.206
ME034,plant_1,33,1552150760,4382,20190309 10:59:20,10:59:20,1552150760,0.004305735,6.145077297,47.9626,12.41271524,1.248732931,4.825090798,0.293824936,3.451105478,0.280600999,0.176514141,241.6837073,25.55809079,25.0306,3.185483042,51.88554979,1.679113007,3.236186209,1.506370036,-189.8829344,49.34205081,3.029230906,104.1720546,-0.041583953,0.04668163,3.481753786,0,0,1,0,53331.66565,MPF-960-20190309-09_47_59,82.75192308,624.4570769,541.7051538,0.867481808,-1.720885441,MPF-1023-20190309-11_01_01,244.6208846,266.298,0.081401721,0.5,1261.3032,6.145077297,51.33612534,0.43972542,0.006236377,1.34495594,DARK-1024-20190309-11_01_03,149.2,117.098,0.185119433,0.753611244,0.118101764,0.661169779,1023,300,300,300,7142.4,262.752,-0.00483363,2.24603,1500.11,1261.3032,0.840807141,0.191614282,1552150760,47.9626,49.9787,16.6908,15.3469,499.974,100.401,0.20011,25.2958,25.0306,999.9,0,0,9988.12,0,6.19662,1500.11,0.973007,0.0269927,0,244.793,4.99951,4456.88,13592.9,42.187,43.812,43.187,43.75,44.562,1454.75,40.36,0,85.29999995,244.6208846,-0.051179488,-0.470085448,4457.781923,15,1552150782,10:59:42,34,0.086,0.115,50,15,0.33,0.09,48.0500381,-0.406831169,0.023542514,1,1,1,1-Jan,1.87862,1.88379,1.88169,1.87881,1.87851,1.88076,1.87969,1.87556,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.086,0.115,2,513.36,524.105,22.2096,26.554,30.0001,26.5781,26.5476,5.23305,27.641,44.5836,22.2009,50,15.3616,99.9737,100.211
ME034,plant_1,34,1552150843,4465,20190309 11:00:43,11:00:43,1552150843,0.0044866,2.560787166,19.1815,4.989390651,0.501972804,1.929813081,0.307250036,3.453169846,0.292830143,0.184258003,241.6868993,25.53679278,25.0185,3.183186316,51.82182238,1.67896706,3.239884247,1.504219256,-197.8590531,55.19860229,3.386874396,102.4133228,-0.041615498,0.046717042,3.483841403,0,0,1,0,53367.19271,MPF-960-20190309-09_47_59,82.75192308,624.4570769,541.7051538,0.867481808,-1.720885441,MPF-1025-20190309-11_02_24,248.4439231,263.844,0.058368115,0.5,1261.32,2.560787166,36.81043539,0.428450145,0.003394597,1.366766259,DARK-1026-20190309-11_02_26,150.8,113.044,0.136230821,0.761337885,0.085040037,0.665699919,1025,300,300,300,7142.42,261.022,-0.00483366,1.64676,1500.13,1261.32,0.84080713,0.191614261,1552150843,19.1815,20.0215,16.6882,15.2881,500.065,100.408,0.200038,25.315,25.0185,999.9,0,0,9995,0,6.25347,1500.13,0.973007,0.0269927,0,248.346,4.99951,4520.44,13593,42.25,43.812,43.25,43.75,44.625,1454.77,40.36,0,82.5999999,248.4439231,-1.520888893,-35.09401713,4524.259231,15,1552150863,11:01:03,35,0.193,0.11,20,15,0.32,0.08,19.1182381,-0.489116883,0.025037372,1,1,1,1-Jan,1.87862,1.88376,1.88165,1.8788,1.87851,1.88073,1.87966,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.193,0.11,2,513.409,523.706,22.0775,26.5586,30.0003,26.5814,26.5515,3.91868,27.747,44.2103,22.0604,20,15.3171,99.975,100.209
ME034,plant_1,35,1552150925,4546.4,20190309 11:02:04,11:02:04,1552150925,0.0047183,1.219631314,9.63854,3.220692468,0.324035167,0.969737394,0.325596944,3.441977628,0.309402437,0.194764392,241.6485956,25.50510888,24.9992,3.179525938,51.86440562,1.68231661,3.243682424,1.497209328,-208.0770148,62.25668774,3.832373441,99.66064202,-0.041444573,0.046525164,3.47252321,0,0,1,0,53153.33999,MPF-960-20190309-09_47_59,82.75192308,624.4570769,541.7051538,0.867481808,-1.720885441,MPF-1027-20190309-11_03_45,248.0098846,262.022,0.053476866,0.5,1261.1184,1.219631314,33.72032986,0.422949218,0.002331674,1.38322384,DARK-1028-20190309-11_03_48,151.2,110.822,0.12643803,0.765831288,0.078162043,0.669063372,1027,300,300,300,7142.39,260.408,-0.00483358,2.17677,1499.89,1261.1184,0.840807259,0.191614519,1552150925,9.63854,10.0401,16.7211,15.2485,499.982,100.41,0.200403,25.3347,24.9992,999.9,0,0,9953.75,0,6.25347,1499.89,0.973003,0.0269969,0,248.176,4.99951,4516.65,13590.9,42.25,43.875,43.312,43.812,44.625,1454.53,40.36,0,81.0999999,248.0098846,-0.155794875,-4.136752094,4517.892308,15,1552150945,11:02:24,36,0.235,0.106,10,15,0.36,0.09,9.572237143,-0.152855065,0.01467238,1,1,1,1-Jan,1.87857,1.88374,1.88164,1.8788,1.87851,1.88068,1.87964,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.235,0.106,2,513.355,523.564,22.2583,26.5675,30.0001,26.5848,26.5537,3.48678,27.9417,43.4667,22.2566,10,15.1743,99.9771,100.209
ME034,plant_2,20,1552156400,3040,20190309 12:33:20,12:33:20,1552156400,0.002741795,28.48503842,390.381,128.4825895,12.92071079,39.25823741,0.182855199,3.450360175,0.177637203,0.111479665,241.6677474,25.60366785,25.05,3.189168419,52.68831724,1.674519735,3.17816135,1.514648684,-120.9131435,-10.78891743,-0.661553927,109.3041326,-0.041623064,0.046725536,3.484342083,0,0,1,0,53433.39982,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1071-20190309-12_35_01,231.4795769,298.472,0.224451282,0.5,1261.2192,28.48503842,141.5411333,0.504811172,0.023514505,1.124701557,DARK-1072-20190309-12_35_04,147.8,150.672,0.444624237,0.690207285,0.306287589,0.605487605,1071,300,300,300,7143.38,284.592,-0.00483444,1.96884,1500.01,1261.2192,0.840807195,0.19161439,1552156400,390.381,399.986,16.6513,15.7751,500.026,100.364,0.199904,24.992,25.05,999.9,0,0,10001.2,0,6.19662,1500.01,0.973003,0.0269969,0,231.011,4.99951,4216.25,13591.9,42,43.687,43,43.625,44.375,1454.65,40.36,0,296.5,231.4795769,-1.518461543,-13.82700855,4217.458462,15,1552156422,12:33:41,61,0.805,0.124,400,16,0.24,0.1,390.4125238,-0.17361039,0.012222614,1,1,1,1-Jan,1.87865,1.88373,1.8817,1.87881,1.87851,1.88068,1.87967,1.87558,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.805,0.124,2,513.222,521.972,21.4803,27.0161,30.0004,27.0504,27.0248,20.4786,23.3734,47.7493,21.4655,400,15.7894,100.05,100.153
ME034,plant_2,22,1552156604,3244,20190309 12:36:44,12:36:44,1552156604,0.001359333,29.84994911,1189.874,632.1685709,63.57029875,119.6526514,0.090298311,3.450931737,0.089005931,0.055743281,241.6501916,25.50117379,24.9525,3.170684173,53.91345814,1.671885441,3.101053983,1.498798732,-59.94659164,-69.1721377,-4.229939463,108.3015228,-0.041631811,0.046735355,3.484920786,0,0,1,0,53517.92703,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1075-20190309-12_38_25,232.8603077,302.569,0.230389406,0.5,1261.1268,29.84994911,145.2751275,0.510194369,0.024598523,1.095931583,DARK-1076-20190309-12_38_28,148.2,154.369,0.451571833,0.682344732,0.312846259,0.598097845,1075,300,300,300,7142.7,288.552,-0.00483401,2.77237,1499.9,1261.1268,0.840807254,0.191614508,1552156604,1189.874,1200.1,16.6259,16.1915,500.044,100.359,0.200094,24.5807,24.9525,999.9,0,0,10003.8,0,6.19662,1499.9,0.973003,0.0269969,0,232.547,4.99951,4243.91,13591,42.187,43.812,43.187,43.812,44.562,1454.54,40.36,0,95.39999986,232.8603077,-2.394529918,-25.63282053,4247.390769,15,1552156631,12:37:11,63,1.225,0.143,1200,16,0.46,0.14,1190.309048,-0.384935065,0.034627922,1,1,1,1-Jan,1.87865,1.88373,1.88167,1.87881,1.87851,1.88068,1.87966,1.87552,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.225,0.143,2,512.864,524.001,20.611,27.0298,30,27.055,27.0248,49.9769,21.41,48.4944,20.6262,1200,16.2412,100.046,100.151
ME034,plant_2,23,1552156706,3346,20190309 12:38:26,12:38:26,1552156706,0.001388733,28.85551962,990.16,466.965705,46.95800078,99.57034009,0.092501765,3.450958844,0.091146064,0.057086439,241.6805153,25.55751928,24.9771,3.175339037,53.97735083,1.680164013,3.112720405,1.495175024,-61.24314136,-62.06564389,-3.797012017,114.5747181,-0.041632226,0.046735821,3.484948231,0,0,1,0,53507.16839,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1077-20190309-12_40_07,231.7013846,300.655,0.229344649,0.5,1261.2864,28.85551962,144.6346433,0.495767574,0.023806985,1.109274494,DARK-1078-20190309-12_40_10,151.6,149.055,0.462605182,0.691118642,0.312138771,0.601550128,1077,300,300,300,7142.43,286.304,-0.00483373,2.22964,1500.09,1261.2864,0.840807152,0.191614304,1552156706,990.16,999.985,16.7081,16.2643,499.997,100.36,0.199849,24.6435,24.9771,999.9,0,0,10003.8,0,6.19662,1500.09,0.973007,0.0269927,0,231.585,4.99951,4224.05,13592.7,42.312,43.937,43.25,43.875,44.562,1454.73,40.36,0,101.3999999,231.7013846,-1.012581189,-15.49196583,4225.990769,15,1552156732,12:38:52,64,1.249,0.143,1000,16,0.31,0.23,990.1273333,-0.274909091,0.028357133,1,1,1,1-Jan,1.87866,1.88372,1.8817,1.87881,1.87851,1.88067,1.87966,1.87552,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.249,0.143,2,512.903,523.914,20.9937,27.0298,29.9992,27.0572,27.0271,43.0684,21.9088,48.8705,21.0271,1000,16.1937,100.05,100.149
ME034,plant_2,24,1552156800,3440,20190309 12:40:00,12:40:00,1552156800,0.001516065,28.45207581,890.234,414.6841837,41.69861453,89.51757958,0.100429078,3.442307147,0.098829274,0.06190991,241.6741314,25.61929381,24.9879,3.177384522,53.4339893,1.672040458,3.129170178,1.505344064,-66.85846542,-47.54602203,-2.91750452,124.3521394,-0.041499899,0.046587272,3.4761885,0,0,1,0,53328.07883,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1079-20190309-12_41_41,231.0959615,298.755,0.226469979,0.5,1261.2528,28.45207581,142.8179474,0.507288581,0.023487744,1.122688903,DARK-1080-20190309-12_41_44,147.2,151.555,0.446432242,0.688775712,0.308935615,0.604977158,1079,300,300,300,7142.21,284.518,-0.00483363,2.03436,1500.05,1261.2528,0.840807173,0.191614347,1552156800,890.234,899.919,16.6281,16.1436,500.029,100.355,0.200112,24.7317,24.9879,999.9,0,0,9972.5,0,6.19662,1500.05,0.973007,0.0269927,0,231.097,4.99951,4212.56,13592.3,42.312,44,43.375,43.875,44.625,1454.69,40.36,0,93.5999999,231.0959615,-1.293914534,-35.47589748,4216.620385,15,1552156823,12:40:22,65,1.27,0.14,900,16,0.3,0.17,890.2387619,-0.477974026,0.040602492,1,1,1,1-Jan,1.87861,1.88372,1.88163,1.87881,1.87851,1.88066,1.8796,1.87551,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.27,0.14,2,512.999,523.324,21.2966,27.0184,29.9996,27.0527,27.0248,39.5105,22.5443,48.9263,21.3199,900,16.1794,100.055,100.152
ME034,plant_2,25,1552156894,3534,20190309 12:41:34,12:41:34,1552156894,0.001570665,28.5870907,790.183,329.0278022,33.08535084,79.45675595,0.103692814,3.4525091,0.101993239,0.063896154,241.6687815,25.66867099,25.0402,3.187306268,53.36350101,1.676239777,3.141172797,1.511066491,-69.26634337,-45.49058029,-2.784762469,124.1270953,-0.041655953,0.046762456,3.486517859,0,0,1,0,53508.9218,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1081-20190309-12_43_15,230.4245,299.987,0.231885048,0.5,1261.2273,28.5870907,146.2298768,0.477977379,0.023595269,1.113971349,DARK-1082-20190309-12_43_18,156.6,143.387,0.485138123,0.699753283,0.315850164,0.602755,1081,300,300,300,7142.06,284.396,-0.00483356,2.77356,1500.02,1261.2273,0.84080699,0.191613979,1552156894,790.183,799.878,16.6699,16.1679,499.957,100.355,0.199879,24.7958,25.0402,999.9,0,0,10010,0,6.19662,1500.02,0.973007,0.0269927,0,230.224,4.99951,4201.88,13592.1,42.375,44.062,43.375,43.937,44.687,1454.67,40.35,0,93.70000005,230.4245,-1.103692302,-25.99111111,4204.701538,15,1552156922,12:42:02,66,1.114,0.139,800,16,0.29,0.21,790.3843333,-0.436051948,0.024563491,1,1,1,1-Jan,1.87864,1.88374,1.88166,1.8788,1.87852,1.8807,1.87966,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.114,0.139,2,513.008,523.283,21.1146,27.0115,30.0001,27.0481,27.0225,35.8952,22.4644,49.3464,21.0771,800,16.1565,100.055,100.152
ME034,plant_2,26,1552156989,3629,20190309 12:43:09,12:43:09,1552156989,0.001670776,29.0282696,690.26,254.0445845,25.54468903,69.407018,0.11103885,3.450388474,0.109091198,0.068354142,241.6671855,25.61911663,24.9927,3.178293996,53.42722513,1.675467677,3.13598109,1.502826319,-73.681241,-41.77949533,-2.558186778,123.6482624,-0.041623498,0.046726022,3.484370736,0,0,1,0,53473.84982,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1083-20190309-12_44_50,229.9556154,296.504,0.224443463,0.5,1261.2189,29.0282696,141.5361689,0.506920649,0.02394523,1.138803939,DARK-1084-20190309-12_44_53,146.2,150.304,0.442758573,0.691977228,0.307019913,0.609037287,1083,300,300,300,7141.99,284.322,-0.00483342,1.6637,1500.01,1261.2189,0.840806995,0.19161399,1552156989,690.26,700.068,16.6627,16.1288,500.051,100.352,0.199992,24.7681,24.9927,999.9,0,0,10002.5,0,6.19662,1500.01,0.973007,0.0269927,0,230.25,4.99951,4196.21,13591.9,42.375,44.062,43.437,44,44.75,1454.66,40.35,0,94.5999999,229.9556154,-1.48827349,-29.66188037,4199.691154,15,1552157010,12:43:29,67,0.8,0.14,700,16,0.25,0.2,690.603,-0.443688312,0.036268837,1,1,1,1-Jan,1.87865,1.88376,1.88168,1.87881,1.87851,1.88074,1.87966,1.87554,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.8,0.14,2,513.156,522.944,21.2559,27.0069,29.9999,27.0435,27.0179,32.1998,22.3613,49.3464,21.2678,700,16.1417,100.055,100.155
ME034,plant_2,27,1552157081,3721,20190309 12:44:41,12:44:41,1552157081,0.001815993,28.81920952,590.373,193.0630518,19.41289491,59.36324375,0.120904236,3.445968201,0.118596103,0.074326271,241.6639935,25.62922703,25.0115,3.181858292,53.41914718,1.67938092,3.143780851,1.502477372,-80.08531094,-37.4902098,-2.299194603,121.7892782,-0.041555876,0.046650112,3.479895255,0,0,1,0,53383.05481,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1085-20190309-12_46_22,229.3757308,297.297,0.22846268,0.5,1261.2021,28.81920952,144.0688056,0.514963151,0.023779787,1.133098965,DARK-1086-20190309-12_46_25,144.2,153.097,0.443648597,0.687534137,0.312211471,0.607606953,1085,300,300,300,7141.86,282.528,-0.00483331,1.90521,1499.99,1261.2021,0.840807006,0.191614011,1552157081,590.373,600.087,16.7016,16.1213,500.035,100.352,0.200098,24.8097,25.0115,999.9,0,0,9986.25,0,6.19662,1499.99,0.973007,0.0269927,0,229.046,4.99951,4187.36,13591.7,42.437,44.125,43.5,44,44.75,1454.64,40.35,0,91.20000005,229.3757308,-1.607008557,-23.83555554,4189.208077,15,1552157100,12:44:59,68,0.904,0.139,600,16,0.36,0.26,590.2661429,-0.321974026,0.018655487,1,1,1,1-Jan,1.87866,1.88375,1.88169,1.87881,1.87853,1.88072,1.87967,1.8756,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.904,0.139,2,513.1,522.538,21.2942,27.0023,30,27.0413,27.0157,28.3967,22.6422,49.3733,21.2951,600,16.067,100.061,100.155
ME034,plant_2,28,1552157171,3811,20190309 12:46:11,12:46:11,1552157171,0.001994941,28.06456728,490.611,139.3528297,14.01137073,49.32897753,0.133094396,3.447846101,0.130304641,0.081686179,241.6975092,25.62605391,25.0009,3.179848207,53.24732045,1.67769058,3.150751186,1.502157626,-87.97690166,-28.64415099,-1.755962083,123.3204945,-0.0415846,0.046682356,3.481796605,0,0,1,0,53411.66974,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1087-20190309-12_47_52,228.8190769,293.644,0.220760251,0.5,1261.3785,28.06456728,139.231117,0.495307243,0.023178193,1.159635215,DARK-1088-20190309-12_47_55,148.2,145.444,0.44570366,0.700710293,0.303067595,0.61419587,1087,300,300,300,7141.75,281.3,-0.00483325,4.15677,1500.2,1261.3785,0.840806893,0.191613785,1552157171,490.611,500.051,16.6858,16.0482,499.951,100.346,0.200008,24.8468,25.0009,999.9,0,0,9993.75,0,6.19662,1500.2,0.973011,0.0269885,0,228.541,4.99951,4175.47,13593.7,42.5,44.125,43.5,44.062,44.812,1454.85,40.35,0,89.39999986,228.8190769,-1.598290617,-29.10871796,4178.100385,15,1552157189,12:46:29,69,0.883,0.132,500,16,0.2,0.21,490.6355238,-0.444155844,0.024451349,1,1,1,1-Jan,1.87865,1.88376,1.88166,1.87881,1.87852,1.88067,1.87963,1.87555,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.883,0.132,2,513.026,522.246,21.4291,27.0001,30.0001,27.039,27.0157,24.5053,22.5387,49.3307,21.424,500,16.048,100.059,100.15
ME034,plant_2,29,1552157272,3912,20190309 12:47:52,12:47:52,1552157272,0.002492697,27.46862951,390.784,116.5700954,11.72028904,39.29053514,0.167748048,3.45250989,0.163348124,0.102478281,241.6560136,25.57799251,24.9867,3.177157189,53.11421121,1.67993018,3.16286384,1.497227009,-109.9279371,-14.07155752,-0.861675635,116.7948433,-0.041655965,0.04676247,3.486518658,0,0,1,0,53487.96416,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1089-20190309-12_49_33,227.4436154,289.643,0.214744995,0.5,1261.1601,27.46862951,135.4139098,0.458643917,0.022709676,1.189467458,DARK-1090-20190309-12_49_36,156.8,132.843,0.468217254,0.721715459,0.296335822,0.621412475,1089,300,300,300,7141.68,278.842,-0.00483322,2.48685,1499.94,1261.1601,0.840807033,0.191614065,1552157272,390.784,400.028,16.7086,15.912,499.994,100.343,0.199845,24.9111,24.9867,999.9,0,0,10011.2,0,6.19662,1499.94,0.973007,0.0269927,0,227.392,4.99951,4156.18,13591.3,42.5,44.187,43.562,44.125,44.812,1454.59,40.35,0,100.3000002,227.4436154,-0.79692307,-9.539829034,4156.262308,15,1552157295,12:48:14,70,0.765,0.127,400,16,0.26,0.14,390.9291429,-0.472207792,0.024848658,1,1,1,1-Jan,1.8786,1.88371,1.88161,1.8788,1.87851,1.88067,1.87962,1.87553,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.765,0.127,2,513.253,521.937,21.5252,27.0023,29.9999,27.039,27.014,20.4895,23.1717,49.3331,21.5899,400,15.8928,100.065,100.155
ME034,plant_2,30,1552157386,4025.5,20190309 12:49:45,12:49:45,1552157386,0.002904596,26.02205688,291.248,69.51974803,6.989372187,29.28147366,0.196743684,3.449160572,0.190714972,0.119723125,241.6943173,25.62310528,24.9759,3.175111832,52.71418883,1.680893802,3.18869329,1.49421803,-128.0926931,13.31410196,0.816600468,127.7323266,-0.041604709,0.046704931,3.483127494,0,0,1,0,53400.28808,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1091-20190309-12_51_27,225.8296538,285.778,0.209772432,0.5,1261.3617,26.02205688,132.2994559,0.474417205,0.021559212,1.219078876,DARK-1092-20190309-12_51_29,150.2,135.578,0.442168686,0.719859284,0.290969124,0.628383776,1091,300,300,300,7141.61,273.8,-0.00483316,2.43613,1500.18,1261.3617,0.840806903,0.191613807,1552157386,291.248,299.98,16.719,15.7908,500.006,100.338,0.199939,25.0475,24.9759,999.9,0,0,9999.38,0,6.19662,1500.18,0.973011,0.0269885,0,225.665,4.99951,4126.69,13593.6,42.562,44.187,43.562,44.187,44.875,1454.83,40.35,0,113.3,225.8296538,-0.546085451,-9.470769202,4126.554615,15,1552157406,12:50:06,71,0.663,0.117,300,16,0.33,0.15,291.4617143,-1.257818182,0.064676589,0,0,1,0/1,1.87859,1.88372,1.88164,1.8788,1.87851,1.88067,1.87961,1.87549,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.663,0.117,2,513.344,521.388,21.8087,27.0023,29.9999,27.0413,27.0157,16.3266,23.912,49.3503,21.8189,300,15.7046,100.07,100.157
ME034,plant_2,31,1552157497,4137,20190309 12:51:37,12:51:37,1552157497,0.00371528,21.87425419,192.686,47.5244537,4.777719207,19.37107176,0.254634446,3.450199816,0.24463585,0.153763027,241.6560136,25.59911646,24.9578,3.171686546,52.24909519,1.68176644,3.21874749,1.489920107,-163.8438607,45.98097304,2.821303608,126.6144295,-0.041620611,0.046722782,3.484179721,0,0,1,0,53391.51783,MPF-1034-20190309-11_44_21,79.74807692,634.1639231,554.4158462,0.874246904,-1.171907319,MPF-1093-20190309-12_53_18,223.8004231,275.006,0.186198035,0.5,1261.1601,21.87425419,117.4127665,0.470557006,0.018273779,1.306000317,DARK-1094-20190309-12_53_21,145.6,129.406,0.395697085,0.735129849,0.262245834,0.647813235,1093,300,300,300,7141.49,263.548,-0.00483304,2.70697,1499.94,1261.1601,0.840807033,0.191614065,1552157497,192.686,200.028,16.7287,15.5414,499.986,100.332,0.199807,25.205,24.9578,999.9,0,0,10003.8,0,6.1824,1499.94,0.973007,0.0269927,0,223.383,4.99951,4085.99,13591.3,42.562,44.25,43.625,44.187,44.937,1454.59,40.35,0,111,223.8004231,-2.153880335,-41.60888894,4091.006154,15,1552157520,12:51:59,72,0.413,0.113,200,16,0.35,0.1,193.0440952,-0.942545455,0.048972203,0,0,1,0/1,1.87863,1.88372,1.88162,1.8788,1.87851,1.88067,1.87962,1.87549,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.413,0.113,2,513.379,520.805,22.0613,27.0046,29.9999,27.0413,27.0157,11.9847,24.7149,49.3637,22.0685,200,15.4954,100.077,100.161
